imdbID,original title,year,top 250 rank,rating,runtime,box office,metascore,genres
0111161,The Shawshank Redemption,1994,1,9.3,['142'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$727,326, 20 Nov 1994', 'Cumulative Worldwide Gross': '$58,500,000'}",81,['Drama']
0068646,The Godfather,1972,2,9.2,['175'],"{'Budget': '$6,000,000 (estimated)', 'Opening Weekend United States': '$223,758, 04 Apr 1997', 'Cumulative Worldwide Gross': '$245,066,411'}",100,"['Crime', 'Drama']"
0468569,The Dark Knight,2008,3,9.0,['152'],"{'Budget': '$185,000,000 (estimated)', 'Opening Weekend United States': '$158,411,483, 20 Jul 2008', 'Cumulative Worldwide Gross': '$1,004,558,444, 19 Jul 2012'}",84,"['Action', 'Crime', 'Drama', 'Thriller']"
0071562,The Godfather Part II,1974,4,9.0,['202'],"{'Budget': '$13,000,000 (estimated)'}",90,"['Crime', 'Drama']"
0050083,12 Angry Men,1957,5,9.0,['96'],"{'Budget': '$350,000 (estimated)'}",96,"['Crime', 'Drama']"
0108052,Schindler's List,1993,6,9.0,['195'],"{'Budget': '$22,000,000 (estimated)', 'Opening Weekend United States': '$566,760, 09 Dec 2018', 'Cumulative Worldwide Gross': '$221,000,000'}",94,"['Biography', 'Drama', 'History']"
0167260,The Lord of the Rings: The Return of the King,2003,7,9.0,['201'],"{'Budget': '$94,000,000 (estimated)', 'Opening Weekend New Zealand': 'NZD2,609,992, 21 Dec 2003', 'Cumulative Worldwide Gross': '$1,119,929,521, 25 Nov 2011'}",94,"['Action', 'Adventure', 'Drama', 'Fantasy']"
0110912,Pulp Fiction,1994,8,8.9,['154'],"{'Budget': '$8,000,000 (estimated)', 'Opening Weekend United States': '$9,311,882, 14 Oct 1994', 'Cumulative Worldwide Gross': '$213,928,762'}",94,"['Crime', 'Drama']"
0120737,The Lord of the Rings: The Fellowship of the Ring,2001,9,8.8,['178'],"{'Budget': '$93,000,000 (estimated)', 'Opening Weekend New Zealand': 'NZD2,945,822, 26 Dec 2001', 'Cumulative Worldwide Gross': '$871,530,324, 25 Nov 2011'}",92,"['Action', 'Adventure', 'Drama', 'Fantasy']"
0060196,"Il buono, il brutto, il cattivo",1966,10,8.8,['161'],"{'Budget': '$1,200,000 (estimated)'}",90,"['Adventure', 'Western']"
0109830,Forrest Gump,1994,11,8.8,['142'],"{'Budget': '$55,000,000 (estimated)', 'Opening Weekend United States': '$24,450,602, 10 Jul 1994', 'Cumulative Worldwide Gross': '$677,945,399'}",82,"['Drama', 'Romance']"
0137523,Fight Club,1999,12,8.8,['139'],"{'Budget': '$63,000,000 (estimated)', 'Cumulative Worldwide Gross': '$71,000,000'}",66,['Drama']
0167261,The Lord of the Rings: The Two Towers,2002,13,8.8,['179'],"{'Budget': '$94,000,000 (estimated)', 'Opening Weekend New Zealand': 'NZD3,004,178, 25 Dec 2002', 'Cumulative Worldwide Gross': '$926,047,111, 25 Nov 2011'}",87,"['Action', 'Adventure', 'Drama', 'Fantasy']"
1375666,Inception,2010,14,8.8,['148'],"{'Budget': '$160,000,000 (estimated)', 'Opening Weekend United States': '$62,785,337, 18 Jul 2010', 'Cumulative Worldwide Gross': '$825,532,764, 06 Jan 2011'}",74,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
0080684,The Empire Strikes Back,1980,15,8.7,['124'],"{'Budget': '$33,000,000 (estimated)', 'Opening Weekend United States': '$10,840,307, 30 Jun 2012', 'Cumulative Worldwide Gross': '$247,916,602'}",82,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
0133093,The Matrix,1999,16,8.7,['136'],"{'Budget': '$63,000,000 (estimated)', 'Opening Weekend United States': '$27,788,331, 04 Apr 1999', 'Cumulative Worldwide Gross': '$463,517,383'}",73,"['Action', 'Sci-Fi']"
0099685,Goodfellas,1990,17,8.7,['145'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$6,368,901, 21 Sep 1990'}",90,"['Biography', 'Crime', 'Drama']"
0073486,One Flew Over the Cuckoo's Nest,1975,18,8.7,['133'],"{'Budget': '$4,400,000 (estimated)', 'Opening Weekend United States': '$99,761, 23 Nov 1975', 'Cumulative Worldwide Gross': '$11,930,050'}",84,['Drama']
0114369,Se7en,1995,19,8.6,['127'],"{'Budget': '$33,000,000 (estimated)', 'Opening Weekend United States': '$13,949,807, 24 Sep 1995', 'Cumulative Worldwide Gross': '$327,311,859'}",65,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0047478,Shichinin no samurai,1954,20,8.6,['207'],"{'Budget': '$2,000,000 (estimated)'}",98,"['Action', 'Drama']"
0038650,It's a Wonderful Life,1946,21,8.6,['130'],"{'Budget': '$3,180,000 (estimated)'}",89,"['Drama', 'Family', 'Fantasy', 'Romance']"
0102926,The Silence of the Lambs,1991,22,8.6,['118'],"{'Budget': '$19,000,000 (estimated)', 'Opening Weekend United States': '$13,766,814, 15 Feb 1991', 'Cumulative Worldwide Gross': '$272,742,922'}",85,"['Crime', 'Drama', 'Thriller']"
0317248,Cidade de Deus,2002,23,8.6,['130'],"{'Budget': 'BRL3,300,000 (estimated)', 'Opening Weekend Brazil': '$541,996, 30 Aug 2002', 'Cumulative Worldwide Gross': '$32,059,295'}",79,"['Crime', 'Drama']"
0120815,Saving Private Ryan,1998,24,8.6,['169'],"{'Budget': '$70,000,000 (estimated)', 'Opening Weekend United States': '$30,576,104, 26 Jul 1998', 'Cumulative Worldwide Gross': '$481,840,909, 15 Jun 2012'}",91,"['Drama', 'War']"
0118799,La vita è bella,1997,25,8.6,['116'],"{'Budget': '$20,000,000 (estimated)', 'Cumulative Worldwide Gross': '$229,163,264, 30 Jun 2012'}",59,"['Comedy', 'Drama', 'Romance', 'War']"
0816692,Interstellar,2014,26,8.6,['169'],"{'Budget': '$165,000,000 (estimated)', 'Opening Weekend United States': '$47,510,360, 05 Nov 2014', 'Cumulative Worldwide Gross': '$675,020,017'}",74,"['Adventure', 'Drama', 'Sci-Fi']"
0120689,The Green Mile,1999,27,8.6,['189'],"{'Budget': '$60,000,000 (estimated)', 'Opening Weekend United States': '$18,017,152, 12 Dec 1999', 'Cumulative Worldwide Gross': '$286,801,374'}",61,"['Crime', 'Drama', 'Fantasy', 'Mystery']"
0076759,Star Wars,1977,28,8.6,['121'],"{'Budget': '$11,000,000 (estimated)', 'Opening Weekend United States': '$35,906,661, 02 Feb 1997', 'Cumulative Worldwide Gross': '$775,398,007, 25 Nov 2011'}",90,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
0103064,Terminator 2: Judgment Day,1991,29,8.6,['137'],"{'Budget': '$102,000,000 (estimated)', 'Opening Weekend United States': '$31,765,506, 07 Jul 1991', 'Cumulative Worldwide Gross': '$315,000,000'}",75,"['Action', 'Sci-Fi']"
0088763,Back to the Future,1985,30,8.5,['116'],"{'Budget': '$19,000,000 (estimated)', 'Opening Weekend United States': '$11,332,134, 07 Jul 1985', 'Cumulative Worldwide Gross': '$381,109,762'}",87,"['Adventure', 'Comedy', 'Sci-Fi']"
0245429,Sen to Chihiro no kamikakushi,2001,31,8.6,['125'],"{'Budget': '$19,000,000 (estimated)', 'Opening Weekend Japan': '$8,898,000, 29 Jul 2002', 'Cumulative Worldwide Gross': '$274,925,095'}",96,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Mystery']"
0054215,Psycho,1960,32,8.5,['109'],"{'Budget': '$806,947 (estimated)'}",97,"['Horror', 'Mystery', 'Thriller']"
0253474,The Pianist,2002,33,8.5,['150'],"{'Budget': '$35,000,000 (estimated)', 'Opening Weekend France': '$1,949,422, 27 Sep 2002', 'Cumulative Worldwide Gross': '$120,072,577'}",85,"['Biography', 'Drama', 'Music', 'War']"
6751668,Gisaengchung,2019,34,8.5,['132'],"{'Cumulative Worldwide Gross': '$269,366,141'}",96,"['Drama', 'Thriller']"
0110413,Léon,1994,35,8.5,['110'],"{'Budget': 'FRF115,000,000 (estimated)', 'Cumulative Worldwide Gross': '$45,501,238'}",64,"['Action', 'Crime', 'Drama', 'Thriller']"
0110357,The Lion King,1994,36,8.5,['88'],"{'Budget': '$45,000,000 (estimated)', 'Opening Weekend United States': '$40,888,194, 12 Nov 2013', 'Cumulative Worldwide Gross': '$968,483,777'}",88,"['Animation', 'Adventure', 'Drama', 'Family', 'Musical']"
0172495,Gladiator,2000,37,8.5,['155'],"{'Budget': '$103,000,000 (estimated)', 'Opening Weekend United States': '$34,819,017, 07 May 2000', 'Cumulative Worldwide Gross': '$457,640,427, 28 Feb 2012'}",67,"['Action', 'Adventure', 'Drama']"
0120586,American History X,1998,38,8.5,['119'],"{'Budget': '$7,500,000 (estimated)', 'Opening Weekend United States': '$1,340,166, 22 Nov 1998', 'Cumulative Worldwide Gross': '$23,875,127'}",62,"['Crime', 'Drama']"
0407887,The Departed,2006,39,8.5,['151'],"{'Budget': '$90,000,000 (estimated)', 'Opening Weekend United States': '$26,887,467, 08 Oct 2006', 'Cumulative Worldwide Gross': '$289,847,354'}",85,"['Crime', 'Drama', 'Thriller']"
0114814,The Usual Suspects,1995,40,8.5,['106'],"{'Budget': '$6,000,000 (estimated)', 'Opening Weekend United States': '$645,363, 20 Aug 1995', 'Cumulative Worldwide Gross': '$34,449,356'}",77,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0482571,The Prestige,2006,41,8.5,['130'],"{'Budget': '$40,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP1,184,996, 12 Nov 2006', 'Cumulative Worldwide Gross': '$109,676,311, 08 Feb 2007'}",66,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
2582802,Whiplash,2014,42,8.5,['106'],"{'Budget': '$3,300,000 (estimated)', 'Opening Weekend United States': '$135,388, 10 Oct 2014', 'Cumulative Worldwide Gross': '$48,982,041'}",89,"['Drama', 'Music']"
0034583,Casablanca,1942,43,8.5,['102'],"{'Budget': '$950,000 (estimated)', 'Opening Weekend United States': '$181,494, 12 Apr 1992'}",100,"['Drama', 'Romance', 'War']"
0056058,Seppuku,1962,44,8.6,['133'],,85,"['Action', 'Drama', 'Mystery']"
0095327,Hotaru no haka,1988,45,8.5,['89'],"{'Budget': '$3,700,000 (estimated)', 'Cumulative Worldwide Gross': '$25,220,794'}",94,"['Animation', 'Drama', 'War']"
1675434,Intouchables,2011,46,8.5,['112'],"{'Budget': 'EUR9,500,000 (estimated)', 'Opening Weekend France': 'EUR10,675,385, 06 Nov 2011', 'Cumulative Worldwide Gross': '$426,480,871'}",57,"['Biography', 'Comedy', 'Drama']"
0027977,Modern Times,1936,47,8.5,['87'],"{'Budget': '$1,500,000 (estimated)', 'Opening Weekend United States': '$11,507, 09 Jan 2004'}",96,"['Comedy', 'Drama', 'Romance']"
0064116,C'era una volta il West,1968,48,8.5,['165'],"{'Budget': '$5,000,000 (estimated)'}",80,['Western']
0047396,Rear Window,1954,49,8.5,['112'],"{'Budget': '$1,000,000 (estimated)', 'Opening Weekend United States': '$15,172, 23 Jan 2000', 'Cumulative Worldwide Gross': '$36,888,916'}",100,"['Mystery', 'Thriller']"
0095765,Nuovo Cinema Paradiso,1988,50,8.5,['155'],"{'Budget': '$5,000,000 (estimated)'}",80,"['Drama', 'Romance']"
0078748,Alien,1979,51,8.5,['117'],"{'Budget': '$11,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP208,081, 02 Nov 2003', 'Cumulative Worldwide Gross': '$203,630,630'}",89,"['Horror', 'Sci-Fi']"
0021749,City Lights,1931,52,8.5,['87'],"{'Budget': '$1,500,000 (estimated)'}",99,"['Comedy', 'Drama', 'Romance']"
0078788,Apocalypse Now,1979,53,8.5,['147'],"{'Budget': '$31,500,000 (estimated)', 'Opening Weekend United States': '$96,992, 05 Aug 2001'}",94,"['Drama', 'Mystery', 'War']"
0209144,Memento,2000,54,8.4,['113'],"{'Budget': '$9,000,000 (estimated)', 'Opening Weekend United States': '$235,488, 18 Mar 2001', 'Cumulative Worldwide Gross': '$39,723,096'}",80,"['Mystery', 'Thriller']"
0082971,Raiders of the Lost Ark,1981,55,8.4,['115'],"{'Budget': '$20,000,000 (estimated)', 'Opening Weekend United States': '$1,673,731, 09 Sep 2012', 'Cumulative Worldwide Gross': '$389,925,971'}",85,"['Action', 'Adventure']"
1853728,Django Unchained,2012,56,8.4,['165'],"{'Budget': '$100,000,000 (estimated)', 'Opening Weekend United States': '$30,688,000, 30 Dec 2012', 'Cumulative Worldwide Gross': '$425,368,238'}",81,"['Drama', 'Western']"
0910970,WALL·E,2008,57,8.4,['98'],"{'Budget': '$180,000,000 (estimated)', 'Opening Weekend United States': '$63,087,526, 29 Jun 2008', 'Cumulative Worldwide Gross': '$534,767,889, 22 Mar 2009'}",95,"['Animation', 'Adventure', 'Family', 'Sci-Fi']"
0405094,Das Leben der Anderen,2006,58,8.4,['137'],"{'Budget': '$2,000,000 (estimated)', 'Opening Weekend Germany': 'EUR814,337, 26 Mar 2006', 'Cumulative Worldwide Gross': '$77,356,819, 01 Feb 2009'}",89,"['Drama', 'Mystery', 'Thriller']"
0043014,Sunset Blvd.,1950,59,8.4,['110'],"{'Budget': '$1,752,000 (estimated)', 'Cumulative Worldwide Gross': '$5,303,175'}",,"['Drama', 'Film-Noir']"
0050825,Paths of Glory,1957,60,8.4,['88'],"{'Budget': '$935,000 (estimated)', 'Cumulative Worldwide Gross': '$2,092,959'}",90,"['Drama', 'War']"
0081505,The Shining,1980,61,8.4,['146'],"{'Budget': '$19,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP709,762, 03 Oct 1980', 'Cumulative Worldwide Gross': '$17,469,946'}",66,"['Drama', 'Horror']"
0032553,The Great Dictator,1940,62,8.4,['125'],"{'Budget': '$2,000,000 (estimated)'}",,"['Comedy', 'Drama', 'War']"
4154756,Avengers: Infinity War,2018,63,8.4,['149'],"{'Budget': '$321,000,000 (estimated)', 'Opening Weekend United States': '$257,698,183, 29 Apr 2018', 'Cumulative Worldwide Gross': '$2,048,709,917'}",68,"['Action', 'Adventure', 'Sci-Fi']"
0051201,Witness for the Prosecution,1957,64,8.4,['116'],"{'Budget': '$3,000,000 (estimated)', 'Cumulative Worldwide Gross': '$16,350,000'}",76,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0090605,Aliens,1986,65,8.4,['137'],"{'Budget': '$18,500,000 (estimated)', 'Cumulative Worldwide Gross': '$131,060,248'}",84,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
4633694,Spider-Man: Into the Spider-Verse,2018,66,8.4,['117'],"{'Budget': '$90,000,000 (estimated)', 'Opening Weekend United States': '$35,363,376, 16 Dec 2018', 'Cumulative Worldwide Gross': '$375,540,831'}",87,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']"
0169547,American Beauty,1999,67,8.4,['122'],"{'Budget': '$15,000,000 (estimated)', 'Opening Weekend United States': '$861,531, 19 Sep 1999', 'Cumulative Worldwide Gross': '$226,200,000'}",84,['Drama']
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,68,8.4,['95'],"{'Budget': '$1,800,000 (estimated)'}",97,"['Comedy', 'War']"
1345836,The Dark Knight Rises,2012,69,8.4,['164'],"{'Budget': '$250,000,000 (estimated)', 'Opening Weekend United States': '$160,887,295, 22 Jul 2012', 'Cumulative Worldwide Gross': '$1,084,939,099'}",78,"['Action', 'Drama']"
0364569,Oldeuboi,2003,70,8.4,['120'],"{'Budget': '$3,000,000 (estimated)', 'Cumulative Worldwide Gross': '$14,980,005'}",77,"['Action', 'Drama', 'Mystery', 'Thriller']"
0086879,Amadeus,1984,71,8.4,['160'],"{'Budget': '$18,000,000 (estimated)', 'Opening Weekend United States': '$86,764, 07 Apr 2002'}",88,"['Biography', 'Drama', 'Music']"
0361748,Inglourious Basterds,2009,72,8.3,['153'],"{'Budget': '$75,000,000 (estimated)', 'Opening Weekend Germany': 'EUR2,954,937, 23 Aug 2009', 'Cumulative Worldwide Gross': '$313,600,000'}",69,"['Adventure', 'Drama', 'War']"
7286456,Joker,2019,73,8.4,['122'],"{'Budget': '$55,000,000 (estimated)', 'Opening Weekend United States': '$96,202,337, 06 Oct 2019', 'Cumulative Worldwide Gross': '$1,074,251,311'}",59,"['Crime', 'Drama', 'Thriller']"
2380307,Coco,2017,74,8.4,['105'],"{'Budget': '$175,000,000 (estimated)', 'Opening Weekend United States': '$50,802,605, 26 Nov 2017', 'Cumulative Worldwide Gross': '$807,082,196'}",81,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Mystery']"
0114709,Toy Story,1995,75,8.3,['81'],"{'Budget': '$30,000,000 (estimated)', 'Opening Weekend United States': '$12,491,789, 04 Oct 2009', 'Cumulative Worldwide Gross': '$373,554,033'}",95,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
0112573,Braveheart,1995,76,8.4,['178'],"{'Budget': '$53,000,000 (estimated)', 'Opening Weekend United States': '$9,938,276, 31 Jul 2012', 'Cumulative Worldwide Gross': '$210,409,945, 31 May 2012'}",68,"['Biography', 'Drama', 'History', 'War']"
0082096,Das Boot,1981,77,8.4,['149'],"{'Budget': '$14,000,000 (estimated)', 'Cumulative Worldwide Gross': '$73,482,661'}",86,"['Drama', 'War']"
4154796,Avengers: Endgame,2019,78,8.4,['181'],"{'Budget': '$356,000,000 (estimated)', 'Opening Weekend United States': '$357,115,007, 28 Apr 2019', 'Cumulative Worldwide Gross': '$2,797,800,564'}",78,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
0119698,Mononoke-hime,1997,79,8.4,['134'],"{'Budget': 'JPY2,400,000,000 (estimated)', 'Cumulative Worldwide Gross': '$159,375,308'}",76,"['Animation', 'Action', 'Adventure', 'Fantasy']"
0087843,Once Upon a Time in America,1984,80,8.3,['229'],"{'Budget': '$30,000,000 (estimated)', 'Cumulative Worldwide Gross': '$8,157,411'}",75,"['Crime', 'Drama']"
0119217,Good Will Hunting,1997,81,8.3,['126'],"{'Budget': '$10,000,000 (estimated)', 'Opening Weekend United States': '$10,261,471, 11 Jan 1998', 'Cumulative Worldwide Gross': '$225,933,435'}",70,"['Drama', 'Romance']"
5311514,Kimi no Na wa.,2016,82,8.4,['106'],"{'Budget': 'JPY370,000,000 (estimated)', 'Cumulative Worldwide Gross': '$357,986,087'}",79,"['Animation', 'Drama', 'Fantasy', 'Romance']"
1745960,Top Gun: Maverick,2022,83,8.4,['130'],"{'Budget': '$170,000,000 (estimated)'}",78,"['Action', 'Drama']"
0180093,Requiem for a Dream,2000,84,8.3,['102'],"{'Budget': '$4,500,000 (estimated)', 'Opening Weekend United States': '$64,770, 08 Oct 2000', 'Cumulative Worldwide Gross': '$7,390,108'}",68,['Drama']
1187043,3 Idiots,2009,85,8.4,['170'],"{'Budget': 'INR550,000,000 (estimated)', 'Opening Weekend India': 'INR379,600,000, 24 Dec 2009', 'Cumulative Worldwide Gross': '$80,000,000, 07 Mar 2010'}",67,"['Comedy', 'Drama']"
0045152,Singin' in the Rain,1952,86,8.3,['103'],"{'Budget': '$2,540,800 (estimated)', 'Cumulative Worldwide Gross': '$13,979,088'}",99,"['Comedy', 'Musical', 'Romance']"
0435761,Toy Story 3,2010,87,8.3,['103'],"{'Budget': '$190,000,000 (estimated)', 'Opening Weekend United States': '$110,307,189, 20 Jun 2010', 'Cumulative Worldwide Gross': '$1,068,879,522, 01 Jun 2012'}",92,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
0057565,Tengoku to jigoku,1963,88,8.4,['143'],,90,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0086190,Star Wars: Episode VI - Return of the Jedi,1983,89,8.3,['131'],"{'Budget': '$32,500,000 (estimated)', 'Opening Weekend United States': '$16,293,531, 16 Mar 1997', 'Cumulative Worldwide Gross': '$165,800,000'}",58,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
8267604,Capharnaüm,2018,90,8.4,['126'],"{'Budget': '$4,000,000 (estimated)', 'Cumulative Worldwide Gross': '$65,814,181'}",75,['Drama']
0062622,2001: A Space Odyssey,1968,91,8.3,['149'],"{'Budget': '$12,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP69,567, 30 Nov 2014', 'Cumulative Worldwide Gross': '$190,700,000'}",84,"['Adventure', 'Sci-Fi']"
0338013,Eternal Sunshine of the Spotless Mind,2004,92,8.3,['108'],"{'Budget': '$20,000,000 (estimated)', 'Opening Weekend United States': '$8,175,198, 21 Mar 2004', 'Cumulative Worldwide Gross': '$73,169,222'}",89,"['Drama', 'Romance', 'Sci-Fi']"
0105236,Reservoir Dogs,1992,93,8.3,['99'],"{'Budget': '$1,200,000 (estimated)', 'Opening Weekend United States': '$147,839, 25 Oct 1992', 'Cumulative Worldwide Gross': '$14,831,693'}",79,"['Crime', 'Thriller']"
2106476,Jagten,2012,94,8.3,['115'],"{'Budget': '$3,800,000 (estimated)', 'Cumulative Worldwide Gross': '$18,309,793'}",77,['Drama']
0091251,Idi i smotri,1985,95,8.4,['142'],,,"['Drama', 'Thriller', 'War']"
0033467,Citizen Kane,1941,96,8.3,['119'],"{'Budget': '$839,727 (estimated)', 'Opening Weekend United States': '$216,239, 05 May 1991'}",100,"['Drama', 'Mystery']"
0022100,M - Eine Stadt sucht einen Mörder,1931,97,8.3,['117'],,,"['Crime', 'Mystery', 'Thriller']"
0056172,Lawrence of Arabia,1962,98,8.3,['218'],"{'Budget': '$15,000,000 (estimated)', 'Cumulative Worldwide Gross': '$77,324,144'}",100,"['Adventure', 'Biography', 'Drama', 'War']"
0053125,North by Northwest,1959,99,8.3,['136'],"{'Budget': '$3,101,000 (estimated)', 'Cumulative Worldwide Gross': '$22,213,000'}",98,"['Action', 'Adventure', 'Mystery', 'Thriller']"
0052357,Vertigo,1958,100,8.3,['128'],"{'Budget': '$2,479,000 (estimated)', 'Opening Weekend United States': '$1,486,818, 22 Nov 1996'}",100,"['Mystery', 'Romance', 'Thriller']"
0211915,Le fabuleux destin d'Amélie Poulain,2001,101,8.3,['122'],"{'Budget': 'FRF77,000,000 (estimated)', 'Opening Weekend France': '$496,031, 10 Aug 2001', 'Cumulative Worldwide Gross': '$173,921,954'}",69,"['Comedy', 'Romance']"
0066921,A Clockwork Orange,1971,102,8.3,['136'],"{'Budget': '$2,200,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP618,615, 19 Mar 2000'}",77,"['Crime', 'Sci-Fi']"
0053604,The Apartment,1960,103,8.3,['125'],"{'Budget': '$3,000,000 (estimated)'}",94,"['Comedy', 'Drama', 'Romance']"
0044741,Ikiru,1952,104,8.3,['143'],"{'Cumulative Worldwide Gross': '$79,298'}",91,['Drama']
0036775,Double Indemnity,1944,105,8.3,['107'],"{'Budget': '$927,262 (estimated)', 'Cumulative Worldwide Gross': '$95,249'}",95,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
0093058,Full Metal Jacket,1987,106,8.3,['116'],"{'Budget': '$17,000,000 (estimated)'}",76,"['Drama', 'War']"
8503618,Hamilton,2020,107,8.4,['160'],,89,"['Biography', 'Drama', 'History', 'Musical']"
0086250,Scarface,1983,108,8.3,['170'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$242,821, 21 Sep 2003', 'Cumulative Worldwide Gross': '$65,884,703'}",65,"['Crime', 'Drama']"
0056592,To Kill a Mockingbird,1962,109,8.3,['129'],"{'Budget': '$2,000,000 (estimated)'}",88,"['Crime', 'Drama']"
0070735,The Sting,1973,110,8.3,['129'],"{'Budget': '$5,500,000 (estimated)', 'Cumulative Worldwide Gross': '$8,299,101'}",83,"['Comedy', 'Crime', 'Drama']"
1255953,Incendies,2010,111,8.3,['131'],"{'Budget': '$6,800,000 (estimated)', 'Opening Weekend Canada': 'CAD177,910, 19 Sep 2010', 'Cumulative Worldwide Gross': '$12,597,210'}",80,"['Drama', 'Mystery']"
1049413,Up,2009,112,8.3,['96'],"{'Budget': '$175,000,000 (estimated)', 'Opening Weekend United States': '$68,108,790, 31 May 2009', 'Cumulative Worldwide Gross': '$731,342,744, 25 Nov 2011'}",88,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family']"
0113277,Heat,1995,113,8.3,['170'],"{'Budget': '$60,000,000 (estimated)', 'Opening Weekend United States': '$8,445,656, 17 Dec 1995', 'Cumulative Worldwide Gross': '$120,000,000'}",76,"['Action', 'Crime', 'Drama']"
0075314,Taxi Driver,1976,114,8.2,['114'],"{'Budget': '$1,300,000 (estimated)', 'Cumulative Worldwide Gross': '$7,638,468'}",94,"['Crime', 'Drama']"
1832382,Jodaeiye Nader az Simin,2011,115,8.3,['123'],"{'Budget': '$500,000 (estimated)', 'Opening Weekend Iran': '$100,000, 19 Mar 2011', 'Cumulative Worldwide Gross': '$24,426,169'}",95,['Drama']
0017136,Metropolis,1927,116,8.3,['153'],"{'Budget': 'DEM6,000,000 (estimated)'}",98,"['Drama', 'Sci-Fi']"
0119488,L.A. Confidential,1997,117,8.2,['138'],"{'Budget': '$35,000,000 (estimated)', 'Opening Weekend United States': '$5,211,198, 21 Sep 1997', 'Cumulative Worldwide Gross': '$126,216,940'}",90,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0095016,Die Hard,1988,118,8.2,['132'],"{'Budget': '$28,000,000 (estimated)', 'Opening Weekend United States': '$601,851, 17 Jul 1988', 'Cumulative Worldwide Gross': '$140,767,956'}",72,"['Action', 'Thriller']"
0208092,Snatch,2000,119,8.2,['104'],"{'Budget': 'GBP6,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP3,180,002, 03 Sep 2000', 'Cumulative Worldwide Gross': '$83,557,872'}",55,"['Comedy', 'Crime']"
0040522,Ladri di biciclette,1948,120,8.3,['89'],"{'Budget': '$133,000 (estimated)', 'Cumulative Worldwide Gross': '$297,218'}",,['Drama']
