imdbID,original title,year,top 250 rank,rating,runtime,box office,metascore,genres
0097576,Indiana Jones and the Last Crusade,1989,121,8.2,['127'],"{'Budget': '$48,000,000 (estimated)', 'Opening Weekend United States': '$29,400,000', 'Cumulative Worldwide Gross': '$474,171,806, 16 Jun 2012'}",65,"['Action', 'Adventure']"
0986264,Taare Zameen Par,2007,122,8.4,['165'],"{'Cumulative Worldwide Gross': '$21,897,373'}",,"['Drama', 'Family']"
8579674,1917,2019,123,8.2,['119'],"{'Budget': '$100,000,000 (estimated)', 'Cumulative Worldwide Gross': '$368,027,644'}",78,"['Action', 'Drama', 'War']"
0363163,Der Untergang,2004,124,8.2,['156'],"{'Budget': 'EUR13,500,000 (estimated)', 'Opening Weekend Germany': '$3,540,118, 17 Sep 2004', 'Cumulative Worldwide Gross': '$92,180,910, 02 Nov 2013'}",82,"['Biography', 'Drama', 'History', 'War']"
0059578,Per qualche dollaro in più,1965,125,8.2,['132'],"{'Budget': '$600,000 (estimated)'}",74,['Western']
5074352,Dangal,2016,126,8.3,['161'],"{'Budget': 'INR700,000,000 (estimated)', 'Opening Weekend India': 'INR1,497,300,000, 25 Dec 2016', 'Cumulative Worldwide Gross': '$310,000,000, 27 Jun 2017'}",,"['Action', 'Biography', 'Drama', 'Sport']"
0372784,Batman Begins,2005,127,8.2,['140'],"{'Budget': '$150,000,000 (estimated)', 'Opening Weekend United States': '$48,745,440, 19 Jun 2005', 'Cumulative Worldwide Gross': '$374,218,673'}",70,"['Action', 'Crime', 'Drama']"
0012349,The Kid,1921,128,8.3,['68'],"{'Budget': '$250,000 (estimated)'}",,"['Comedy', 'Drama', 'Family']"
0053291,Some Like It Hot,1959,129,8.2,['121'],"{'Budget': '$2,883,848 (estimated)', 'Cumulative Worldwide Gross': '$1,039,935'}",98,"['Comedy', 'Music', 'Romance']"
10272386,The Father,2020,130,8.2,['97'],"{'Budget': '$6,000,000 (estimated)'}",88,"['Drama', 'Mystery']"
0042192,All About Eve,1950,131,8.2,['138'],"{'Budget': '$1,400,000 (estimated)', 'Opening Weekend United States': '$10,177, 08 Oct 2000'}",98,['Drama']
6966692,Green Book,2018,132,8.2,['130'],"{'Budget': '$23,000,000 (estimated)', 'Opening Weekend United States': '$5,501,520, 21 Nov 2018', 'Cumulative Worldwide Gross': '$322,720,649'}",69,"['Biography', 'Comedy', 'Drama', 'Music']"
0993846,The Wolf of Wall Street,2013,133,8.2,['180'],"{'Budget': '$100,000,000 (estimated)', 'Opening Weekend United States': '$18,361,578, 27 Dec 2013', 'Cumulative Worldwide Gross': '$392,000,694'}",75,"['Biography', 'Comedy', 'Crime', 'Drama']"
0055031,Judgment at Nuremberg,1961,134,8.3,['179'],"{'Budget': '$3,000,000 (estimated)'}",60,"['Drama', 'War']"
0089881,Ran,1985,135,8.2,['162'],"{'Budget': '$11,500,000 (estimated)'}",96,"['Action', 'Drama', 'War']"
0112641,Casino,1995,136,8.2,['178'],"{'Budget': '$52,000,000 (estimated)', 'Opening Weekend United States': '$9,946,480, 14 Apr 1995'}",73,"['Crime', 'Drama']"
0457430,El laberinto del fauno,2006,137,8.2,['118'],"{'Budget': 'EUR13,500,000 (estimated)', 'Opening Weekend Mexico': '$501,691, 03 Nov 2006', 'Cumulative Worldwide Gross': '$87,041,569'}",98,"['Drama', 'Fantasy', 'War']"
0105695,Unforgiven,1992,138,8.2,['130'],"{'Budget': '$14,400,000 (estimated)', 'Opening Weekend United States': '$15,018,007, 09 Aug 1992', 'Cumulative Worldwide Gross': '$159,157,447'}",85,"['Drama', 'Western']"
0469494,There Will Be Blood,2007,139,8.2,['158'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$302,845, 30 Dec 2007', 'Cumulative Worldwide Gross': '$77,208,711'}",93,['Drama']
0120382,The Truman Show,1998,140,8.2,['103'],"{'Budget': '$60,000,000 (estimated)', 'Opening Weekend United States': '$31,542,121, 07 Jun 1998', 'Cumulative Worldwide Gross': '$264,118,201'}",90,"['Comedy', 'Drama']"
0167404,The Sixth Sense,1999,141,8.2,['107'],"{'Budget': '$40,000,000 (estimated)', 'Opening Weekend United States': '$26,681,262, 08 Aug 1999', 'Cumulative Worldwide Gross': '$672,806,292'}",64,"['Drama', 'Mystery', 'Thriller']"
0268978,A Beautiful Mind,2001,142,8.2,['135'],"{'Budget': '$58,000,000 (estimated)', 'Opening Weekend United States': '$2,501,096, 23 Dec 2001', 'Cumulative Worldwide Gross': '$313,542,341'}",72,"['Biography', 'Drama']"
1130884,Shutter Island,2010,143,8.2,['138'],"{'Budget': '$80,000,000 (estimated)', 'Opening Weekend United States': '$41,062,440, 21 Feb 2010', 'Cumulative Worldwide Gross': '$294,804,195, 10 Jun 2010'}",63,"['Mystery', 'Thriller']"
0055630,Yôjinbô,1961,144,8.2,['110'],"{'Cumulative Worldwide Gross': '$916,667'}",93,"['Action', 'Drama', 'Thriller']"
0071853,Monty Python and the Holy Grail,1975,145,8.2,['91'],"{'Budget': 'GBP229,575 (estimated)', 'Cumulative Worldwide Gross': '$5,028,948'}",91,"['Adventure', 'Comedy', 'Fantasy']"
10872600,Spider-Man: No Way Home,2021,147,8.3,['148'],"{'Budget': '$200,000,000 (estimated)', 'Cumulative Worldwide Gross': '$1,892,747,988'}",71,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
0040897,The Treasure of the Sierra Madre,1948,146,8.2,['126'],"{'Budget': '$3,000,000 (estimated)'}",98,"['Adventure', 'Drama', 'Western']"
0107290,Jurassic Park,1993,148,8.2,['127'],"{'Budget': '$63,000,000 (estimated)', 'Opening Weekend United States': '$18,620,145, 07 Apr 2013', 'Cumulative Worldwide Gross': '$1,029,153,882'}",68,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
0057115,The Great Escape,1963,149,8.2,['172'],"{'Budget': '$4,000,000 (estimated)'}",86,"['Adventure', 'Drama', 'History', 'Thriller', 'War']"
0042876,Rashômon,1950,150,8.2,['88'],"{'Budget': '$250,000 (estimated)'}",98,"['Crime', 'Drama', 'Mystery']"
0266697,Kill Bill: Vol. 1,2003,151,8.2,['111'],"{'Budget': '$30,000,000 (estimated)', 'Opening Weekend United States': '$22,089,322, 12 Oct 2003', 'Cumulative Worldwide Gross': '$180,949,045, 28 May 2012'}",69,"['Action', 'Crime', 'Drama', 'Thriller']"
0477348,No Country for Old Men,2007,152,8.2,['122'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$1,226,333, 11 Nov 2007', 'Cumulative Worldwide Gross': '$171,627,166'}",92,"['Crime', 'Drama', 'Thriller']"
0266543,Finding Nemo,2003,153,8.2,['100'],"{'Budget': '$94,000,000 (estimated)', 'Opening Weekend United States': '$16,687,773, 16 Sep 2012', 'Cumulative Worldwide Gross': '$936,743,261'}",90,"['Animation', 'Adventure', 'Comedy', 'Family']"
0084787,The Thing,1982,154,8.2,['109'],"{'Budget': '$15,000,000 (estimated)', 'Opening Weekend United States': '$3,107,897, 02 Jul 1982', 'Cumulative Worldwide Gross': '$7,821,228'}",57,"['Horror', 'Mystery', 'Sci-Fi']"
0080678,The Elephant Man,1980,155,8.2,['124'],"{'Budget': '$5,000,000 (estimated)'}",78,"['Biography', 'Drama']"
0071315,Chinatown,1974,156,8.2,['130'],"{'Budget': '$6,000,000 (estimated)'}",92,"['Drama', 'Mystery', 'Thriller']"
0081398,Raging Bull,1980,157,8.2,['129'],"{'Budget': '$18,000,000 (estimated)', 'Opening Weekend United States': '$13,568, 30 Jan 2005'}",89,"['Biography', 'Drama', 'Sport']"
0031381,Gone with the Wind,1939,158,8.2,['238'],"{'Budget': '$3,977,000 (estimated)', 'Opening Weekend United States': '$1,192,593, 28 Jun 1998', 'Cumulative Worldwide Gross': '$400,176,459'}",97,"['Drama', 'Romance', 'War']"
0434409,V for Vendetta,2005,159,8.2,['132'],"{'Budget': '$54,000,000 (estimated)', 'Opening Weekend United States': '$25,642,640, 19 Mar 2006', 'Cumulative Worldwide Gross': '$132,511,035, 06 Jul 2012'}",62,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
2096673,Inside Out,2015,160,8.2,['95'],"{'Budget': '$175,000,000 (estimated)', 'Opening Weekend United States': '$90,440,272, 21 Jun 2015', 'Cumulative Worldwide Gross': '$857,611,174'}",94,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
0120735,"Lock, Stock and Two Smoking Barrels",1998,161,8.2,['107'],"{'Budget': 'GBP960,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP941,638, 30 Aug 1998', 'Cumulative Worldwide Gross': '$28,356,188'}",66,"['Action', 'Comedy', 'Crime']"
0046912,Dial M for Murder,1954,162,8.2,['105'],"{'Budget': '$1,400,000 (estimated)', 'Opening Weekend United States': '$12,562, 11 Apr 1999', 'Cumulative Worldwide Gross': '$6,540,000'}",75,"['Crime', 'Thriller']"
1305806,El secreto de sus ojos,2009,163,8.2,['129'],"{'Budget': '$2,000,000 (estimated)', 'Opening Weekend Argentina': 'ARS2,883,567, 16 Aug 2009', 'Cumulative Worldwide Gross': '$40,527,719'}",80,"['Drama', 'Mystery', 'Romance', 'Thriller']"
0347149,Hauru no ugoku shiro,2004,164,8.2,['119'],"{'Budget': '$24,000,000 (estimated)', 'Opening Weekend Japan': 'JPY1,444,469,305, 21 Nov 2004', 'Cumulative Worldwide Gross': '$235,184,110'}",80,"['Animation', 'Adventure', 'Family', 'Fantasy']"
0050212,The Bridge on the River Kwai,1957,165,8.2,['161'],"{'Budget': '$3,000,000 (estimated)', 'Cumulative Worldwide Gross': '$2,760,714'}",87,"['Adventure', 'Drama', 'War']"
5027774,"Three Billboards Outside Ebbing, Missouri",2017,166,8.1,['115'],"{'Budget': '$15,000,000 (estimated)', 'Cumulative Worldwide Gross': '$160,191,915'}",88,"['Comedy', 'Crime', 'Drama']"
0117951,Trainspotting,1996,167,8.1,['93'],"{'Budget': 'GBP1,500,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP4,703,433, 15 Mar 1996', 'Cumulative Worldwide Gross': '$71,558,971'}",83,['Drama']
1291584,Warrior,2011,168,8.2,['140'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$5,242,107, 11 Sep 2011', 'Cumulative Worldwide Gross': '$24,215,385, 03 Nov 2011'}",71,"['Action', 'Drama', 'Sport']"
0116282,Fargo,1996,169,8.1,['98'],"{'Budget': '$7,000,000 (estimated)', 'Opening Weekend United States': '$137,301, 19 Jul 1996', 'Cumulative Worldwide Gross': '$36,000,000'}",85,"['Crime', 'Thriller']"
1205489,Gran Torino,2008,170,8.1,['116'],"{'Budget': '$33,000,000 (estimated)', 'Cumulative Worldwide Gross': '$269,958,228, 18 Jun 2009'}",72,['Drama']
1392214,Prisoners,2013,171,8.1,['153'],"{'Budget': '$46,000,000 (estimated)', 'Opening Weekend United States': '$20,817,053, 22 Sep 2013', 'Cumulative Worldwide Gross': '$122,126,687, 12 Jan 2014'}",70,"['Crime', 'Drama', 'Mystery', 'Thriller']"
0096283,Tonari no Totoro,1988,172,8.1,['86'],"{'Budget': '$3,700,000 (estimated)', 'Cumulative Worldwide Gross': '$4,729,463'}",86,"['Animation', 'Comedy', 'Family', 'Fantasy']"
0264464,Catch Me If You Can,2002,173,8.1,['141'],"{'Budget': '$52,000,000 (estimated)', 'Opening Weekend United States': '$30,082,000, 29 Dec 2002', 'Cumulative Worldwide Gross': '$352,114,312'}",75,"['Biography', 'Crime', 'Drama']"
0405159,Million Dollar Baby,2004,174,8.1,['132'],"{'Budget': '$30,000,000 (estimated)', 'Opening Weekend United States': '$179,953, 19 Dec 2004', 'Cumulative Worldwide Gross': '$216,763,646'}",86,"['Drama', 'Sport']"
0118849,Bacheha-Ye aseman,1997,175,8.2,['89'],"{'Budget': '$180,000 (estimated)', 'Cumulative Worldwide Gross': '$1,628,579'}",77,"['Drama', 'Family', 'Sport']"
0083658,Blade Runner,1982,176,8.1,['117'],"{'Budget': '$28,000,000 (estimated)', 'Opening Weekend United States': '$89,150, 07 Oct 2007'}",84,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
0015864,The Gold Rush,1925,177,8.2,['95'],"{'Budget': '$923,000 (estimated)'}",,"['Adventure', 'Comedy', 'Drama', 'Romance', 'Western']"
0047296,On the Waterfront,1954,178,8.1,['108'],"{'Budget': '$910,000 (estimated)', 'Cumulative Worldwide Gross': '$678,960'}",91,"['Crime', 'Drama', 'Thriller']"
0112471,Before Sunrise,1995,179,8.1,['101'],"{'Budget': '$2,500,000 (estimated)', 'Opening Weekend United States': '$1,423,537, 29 Jan 1995', 'Cumulative Worldwide Gross': '$22,600,000'}",77,"['Drama', 'Romance']"
2024544,12 Years a Slave,2013,180,8.1,['134'],"{'Budget': '$20,000,000 (estimated)', 'Opening Weekend United States': '$923,715, 20 Oct 2013', 'Cumulative Worldwide Gross': '$187,733,202'}",96,"['Biography', 'Drama', 'History']"
1201607,Harry Potter and the Deathly Hallows - Part 2,2011,181,8.1,['130'],"{'Budget': '$125,000,000 (estimated)', 'Cumulative Worldwide Gross': '$1,341,511,219, 27 Apr 2013'}",85,"['Adventure', 'Family', 'Fantasy', 'Mystery']"
0052618,Ben-Hur,1959,182,8.1,['212'],"{'Budget': '$15,900,000 (estimated)', 'Cumulative Worldwide Gross': '$196,200,000'}",90,"['Adventure', 'Drama']"
0050986,Smultronstället,1957,183,8.1,['91'],,88,"['Drama', 'Romance']"
2267998,Gone Girl,2014,184,8.1,['149'],"{'Budget': '$61,000,000 (estimated)', 'Opening Weekend United States': '$37,513,109, 05 Oct 2014', 'Cumulative Worldwide Gross': '$369,330,363'}",79,"['Drama', 'Mystery', 'Thriller']"
0041959,The Third Man,1949,185,8.1,['104'],"{'Opening Weekend United Kingdom': 'GBP17,856, 18 Jul 1999'}",97,"['Film-Noir', 'Mystery', 'Thriller']"
0017925,The General,1926,186,8.2,['67'],"{'Budget': '$750,000 (estimated)', 'Cumulative Worldwide Gross': '$2,180,000, 31 Dec 1927'}",,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']"
2278388,The Grand Budapest Hotel,2014,187,8.1,['99'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$811,166, 09 Mar 2014', 'Cumulative Worldwide Gross': '$174,600,318'}",88,"['Adventure', 'Comedy', 'Crime']"
0077416,The Deer Hunter,1978,188,8.1,['183'],"{'Budget': '$15,000,000 (estimated)'}",86,"['Drama', 'War']"
0107207,In the Name of the Father,1993,189,8.1,['133'],"{'Budget': '$13,000,000 (estimated)'}",84,"['Biography', 'Crime', 'Drama']"
4729430,Klaus,2019,190,8.1,['96'],"{'Budget': '$40,000,000 (estimated)'}",65,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
0072684,Barry Lyndon,1975,191,8.1,['185'],"{'Budget': '$11,000,000 (estimated)'}",89,"['Adventure', 'Drama', 'War']"
0046268,Le salaire de la peur,1953,192,8.2,['131'],,85,"['Adventure', 'Drama', 'Thriller']"
2119532,Hacksaw Ridge,2016,193,8.1,['139'],"{'Budget': '$40,000,000 (estimated)', 'Cumulative Worldwide Gross': '$175,302,354'}",71,"['Biography', 'Drama', 'History', 'War']"
0015324,Sherlock Jr.,1924,194,8.2,['45'],,,"['Action', 'Comedy', 'Romance']"
0031679,Mr. Smith Goes to Washington,1939,195,8.1,['129'],"{'Budget': '$1,500,000 (estimated)'}",73,"['Comedy', 'Drama']"
0353969,Salinui chueok,2003,196,8.1,['131'],"{'Budget': '$2,800,000 (estimated)'}",82,"['Crime', 'Drama', 'Mystery', 'Thriller']"
3011894,Relatos salvajes,2014,197,8.1,['122'],"{'Budget': '$3,300,000 (estimated)', 'Cumulative Worldwide Gross': '$36,353,750'}",77,"['Comedy', 'Drama', 'Thriller']"
0050976,Det sjunde inseglet,1957,198,8.1,['96'],"{'Budget': '$150,000 (estimated)'}",88,"['Drama', 'Fantasy']"
1392190,Mad Max: Fury Road,2015,199,8.1,['120'],"{'Budget': '$150,000,000 (estimated)', 'Cumulative Worldwide Gross': '$378,436,354'}",90,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
3170832,Room,2015,200,8.1,['118'],"{'Budget': '$13,000,000 (estimated)', 'Cumulative Worldwide Gross': '$36,262,783'}",86,"['Drama', 'Thriller']"
0978762,Mary and Max.,2009,201,8.1,['92'],"{'Budget': 'AUD8,240,000 (estimated)', 'Opening Weekend Australia': 'AUD156,169, 09 Apr 2009', 'Cumulative Worldwide Gross': '$1,739,445'}",,"['Animation', 'Comedy', 'Drama']"
0892769,How to Train Your Dragon,2010,202,8.1,['98'],"{'Budget': '$165,000,000 (estimated)', 'Opening Weekend United States': '$43,732,319, 28 Mar 2010', 'Cumulative Worldwide Gross': '$494,878,759, 22 Jul 2010'}",75,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
0198781,"Monsters, Inc.",2001,203,8.1,['92'],"{'Budget': '$115,000,000 (estimated)', 'Opening Weekend United States': '$5,040,000, 23 Dec 2012', 'Cumulative Worldwide Gross': '$562,816,256'}",79,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
0118715,The Big Lebowski,1998,204,8.1,['117'],"{'Budget': '$15,000,000 (estimated)', 'Opening Weekend United States': '$5,533,844, 08 Mar 1998', 'Cumulative Worldwide Gross': '$46,189,568'}",71,"['Comedy', 'Crime']"
0073195,Jaws,1975,205,8.1,['124'],"{'Budget': '$9,000,000 (estimated)', 'Opening Weekend United States': '$7,061,513, 22 Jun 1975', 'Cumulative Worldwide Gross': '$470,653,000'}",87,"['Adventure', 'Thriller']"
0097165,Dead Poets Society,1989,206,8.1,['128'],"{'Budget': '$16,400,000 (estimated)', 'Opening Weekend United States': '$340,456, 04 Jun 1989', 'Cumulative Worldwide Gross': '$140,000,000'}",79,"['Comedy', 'Drama']"
0019254,La passion de Jeanne d'Arc,1928,207,8.2,['110'],,,"['Biography', 'Drama', 'History']"
0046438,Tôkyô monogatari,1953,208,8.2,['136'],,,['Drama']
0395169,Hotel Rwanda,2004,209,8.1,['121'],"{'Budget': '$17,500,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP381,601, 04 Mar 2005', 'Cumulative Worldwide Gross': '$36,532,987'}",79,"['Biography', 'Drama', 'History', 'War']"
1950186,Ford v Ferrari,2019,210,8.1,['152'],"{'Budget': '$97,600,000 (estimated)', 'Cumulative Worldwide Gross': '$225,507,881'}",81,"['Action', 'Biography', 'Drama', 'Sport']"
0075148,Rocky,1976,211,8.1,['120'],"{'Budget': '$960,000 (estimated)', 'Opening Weekend United States': '$5,000,000, 05 Dec 1976', 'Cumulative Worldwide Gross': '$225,000,000'}",70,"['Drama', 'Sport']"
0091763,Platoon,1986,212,8.1,['120'],"{'Budget': '$6,000,000 (estimated)', 'Opening Weekend United States': '$241,080, 21 Dec 1986'}",92,"['Drama', 'War']"
1895587,Spotlight,2015,213,8.1,['129'],"{'Budget': '$20,000,000 (estimated)', 'Opening Weekend United States': '$295,009, 08 Nov 2015', 'Cumulative Worldwide Gross': '$98,275,238'}",93,"['Biography', 'Crime', 'Drama']"
0088247,The Terminator,1984,214,8.1,['107'],"{'Budget': '$6,400,000 (estimated)', 'Cumulative Worldwide Gross': '$40,000,000'}",84,"['Action', 'Sci-Fi']"
0092005,Stand by Me,1986,215,8.1,['89'],"{'Budget': '$8,000,000 (estimated)', 'Opening Weekend United States': '$242,795, 16 Nov 1986'}",75,"['Adventure', 'Drama']"
3315342,Logan,2017,216,8.1,['137'],"{'Budget': '$97,000,000 (estimated)', 'Opening Weekend United States': '$88,411,916, 05 Mar 2017', 'Cumulative Worldwide Gross': '$619,021,436'}",77,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
0382932,Ratatouille,2007,217,8.1,['111'],"{'Budget': '$150,000,000 (estimated)', 'Opening Weekend United States': '$47,027,395, 01 Jul 2007', 'Cumulative Worldwide Gross': '$623,722,818, 13 Dec 2007'}",96,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
1979320,Rush,2013,218,8.1,['123'],"{'Budget': '$38,000,000 (estimated)', 'Cumulative Worldwide Gross': '$90,247,624'}",74,"['Action', 'Biography', 'Drama', 'Sport']"
0048473,Pather Panchali,1955,219,8.3,['125'],"{'Cumulative Worldwide Gross': 'INR100,000,000'}",,['Drama']
0074958,Network,1976,220,8.1,['121'],"{'Budget': '$3,800,000 (estimated)', 'Cumulative Worldwide Gross': '$1,250,675'}",83,['Drama']
0758758,Into the Wild,2007,221,8.1,['148'],"{'Budget': '$15,000,000 (estimated)', 'Opening Weekend United States': '$212,440, 23 Sep 2007', 'Cumulative Worldwide Gross': '$56,255,142, 27 Mar 2008'}",73,"['Adventure', 'Biography', 'Drama']"
0032138,The Wizard of Oz,1939,222,8.1,['102'],"{'Budget': '$2,800,000 (estimated)', 'Opening Weekend United States': '$1,211,474, 27 Jan 2019'}",92,"['Adventure', 'Family', 'Fantasy', 'Musical']"
0381681,Before Sunset,2004,223,8.1,['80'],"{'Budget': '$2,700,000 (estimated)', 'Opening Weekend United States': '$311,194, 04 Jul 2004', 'Cumulative Worldwide Gross': '$15,992,615'}",90,"['Drama', 'Romance']"
0107048,Groundhog Day,1993,224,8.1,['101'],"{'Budget': '$14,600,000 (estimated)', 'Opening Weekend United States': '$14,652,108, 15 Feb 1993'}",72,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
0070047,The Exorcist,1973,225,8.1,['122'],"{'Budget': '$12,000,000 (estimated)', 'Opening Weekend United States': '$8,157,666, 24 Sep 2000', 'Cumulative Worldwide Gross': '$441,306,145'}",81,['Horror']
0036868,The Best Years of Our Lives,1946,226,8.1,['170'],"{'Budget': '$2,100,000 (estimated)', 'Cumulative Worldwide Gross': '$44,309,982'}",93,"['Drama', 'Romance', 'War']"
0317705,The Incredibles,2004,227,8.0,['115'],"{'Budget': '$92,000,000 (estimated)', 'Opening Weekend United States': '$70,467,623, 07 Nov 2004', 'Cumulative Worldwide Gross': '$631,442,092'}",90,"['Animation', 'Action', 'Adventure', 'Family']"
0035446,To Be or Not to Be,1942,228,8.2,['99'],,86,"['Comedy', 'Romance', 'War']"
0058946,La battaglia di Algeri,1966,229,8.1,['121'],"{'Budget': '$800,000 (estimated)'}",96,"['Drama', 'War']"
1028532,Hachi: A Dog's Tale,2009,230,8.1,['93'],"{'Budget': '$16,000,000 (estimated)', 'Opening Weekend United Kingdom': 'GBP442,753, 14 Mar 2010', 'Cumulative Worldwide Gross': '$47,707,417'}",,"['Biography', 'Drama', 'Family']"
0113247,La haine,1995,231,8.1,['98'],"{'Budget': 'EUR2,590,000 (estimated)'}",,"['Crime', 'Drama']"
0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,232,8.1,['143'],"{'Budget': '$140,000,000 (estimated)', 'Opening Weekend United States': '$46,630,690, 13 Jul 2003', 'Cumulative Worldwide Gross': '$654,264,015, 11 Jan 2012'}",63,"['Action', 'Adventure', 'Fantasy']"
15097216,Jai Bhim,2021,233,8.8,['164'],,,"['Crime', 'Drama', 'Mystery']"
0032551,The Grapes of Wrath,1940,234,8.1,['129'],"{'Budget': '$800,000 (estimated)'}",96,['Drama']
0032976,Rebecca,1940,235,8.1,['130'],"{'Budget': '$1,288,000 (estimated)', 'Cumulative Worldwide Gross': '$7,592,465'}",86,"['Drama', 'Film-Noir', 'Mystery', 'Romance', 'Thriller']"
0245712,Amores perros,2000,236,8.1,['154'],"{'Budget': '$2,000,000 (estimated)'}",83,"['Drama', 'Thriller']"
0476735,Babam ve Oglum,2005,237,8.2,['112'],"{'Opening Weekend Turkey': '$959,727, 02 Dec 2005', 'Cumulative Worldwide Gross': '$18,612,999'}",,"['Drama', 'Family']"
0061512,Cool Hand Luke,1967,238,8.1,['127'],"{'Budget': '$3,200,000 (estimated)'}",92,"['Crime', 'Drama']"
0053198,Les quatre cents coups,1959,239,8.1,['99'],"{'Cumulative Worldwide Gross': '$1,031,132'}",,"['Crime', 'Drama']"
4016934,Ah-ga-ssi,2016,240,8.1,['145'],"{'Budget': 'KRW10,000,000,000 (estimated)', 'Cumulative Worldwide Gross': '$38,550,494'}",84,"['Drama', 'Romance', 'Thriller']"
0060827,Persona,1966,241,8.1,['85'],,86,"['Drama', 'Thriller']"
0025316,It Happened One Night,1934,242,8.1,['105'],"{'Budget': '$325,000 (estimated)'}",87,"['Comedy', 'Romance']"
0059742,The Sound of Music,1965,243,8.1,['172'],"{'Budget': '$8,200,000 (estimated)', 'Cumulative Worldwide Gross': '$286,214,286'}",63,"['Biography', 'Drama', 'Family', 'Musical', 'Romance']"
0079470,Life of Brian,1979,244,8.0,['94'],"{'Budget': '$4,000,000 (estimated)', 'Cumulative Worldwide Gross': '$36,045,115'}",77,['Comedy']
6710474,Everything Everywhere All at Once,2022,245,8.1,['139'],"{'Budget': '$25,000,000 (estimated)'}",81,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']"
0071411,Dersu Uzala,1975,246,8.2,['142'],"{'Budget': '$4,000,000 (estimated)'}",,"['Adventure', 'Biography', 'Drama']"
0103639,Aladdin,1992,247,8.0,['90'],"{'Budget': '$28,000,000 (estimated)', 'Opening Weekend United States': '$196,664, 15 Nov 1992', 'Cumulative Worldwide Gross': '$504,050,219'}",86,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']"
0129167,The Iron Giant,1999,248,8.1,['86'],"{'Budget': '$48,000,000 (estimated)', 'Opening Weekend United States': '$5,732,614, 08 Aug 1999', 'Cumulative Worldwide Gross': '$80,000,000'}",85,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Sci-Fi']"
1454029,The Help,2011,249,8.1,['146'],"{'Budget': '$25,000,000 (estimated)', 'Opening Weekend United States': '$26,044,590, 14 Aug 2011', 'Cumulative Worldwide Gross': '$216,639,112'}",62,['Drama']
0083987,Gandhi,1982,250,8.1,['191'],"{'Budget': '$22,000,000 (estimated)', 'Cumulative Worldwide Gross': '$127,767,889'}",79,"['Biography', 'Drama', 'History']"
