imdbID,ttrt fltr imdb users votes,ttrt fltr aged under 18 votes,ttrt fltr aged 18 29 votes,ttrt fltr aged 30 44 votes,ttrt fltr aged 45 plus votes,ttrt fltr males votes,ttrt fltr males aged under 18 votes,ttrt fltr males aged 18 29 votes,ttrt fltr males aged 30 44 votes,ttrt fltr males aged 45 plus votes,ttrt fltr females votes,ttrt fltr females aged under 18 votes,ttrt fltr females aged 18 29 votes,ttrt fltr females aged 30 44 votes,ttrt fltr females aged 45 plus votes,ttrt fltr top 1000 voters votes,ttrt fltr us users votes,ttrt fltr non us users votes,ttrt fltr imdb users rating,ttrt fltr aged under 18 rating,ttrt fltr aged 18 29 rating,ttrt fltr aged 30 44 rating,ttrt fltr aged 45 plus rating,ttrt fltr males rating,ttrt fltr males aged under 18 rating,ttrt fltr males aged 18 29 rating,ttrt fltr males aged 30 44 rating,ttrt fltr males aged 45 plus rating,ttrt fltr females rating,ttrt fltr females aged under 18 rating,ttrt fltr females aged 18 29 rating,ttrt fltr females aged 30 44 rating,ttrt fltr females aged 45 plus rating,ttrt fltr top 1000 voters rating,ttrt fltr us users rating,ttrt fltr non us users rating,10,9,8,7,6,5,4,3,2,1
0111161,2671289,1200,353241,1025801,275665,1476072,864,277029,848900,223051,295094,238,63558,160578,46297,898,567052,1676257,9.3,9.3,9.3,9.3,9.1,9.3,9.4,9.4,9.3,9.1,9.2,9.0,9.3,9.2,9.2,8.9,9.3,9.3,1470718,685049,312384,99214,29863,15472,7410,5492,5047,40640
0068646,1851333,817,224781,729435,214489,1073657,581,184846,626948,178750,166554,169,32037,91157,30902,894,418276,1164242,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.3,9.2,9.2,8.9,8.8,8.9,8.9,9.0,9.1,9.2,9.2,956744,459697,228307,89966,33987,18799,9616,7086,6625,40506
0468569,2644083,1410,371496,1064165,204012,1491723,1045,298096,889271,171712,267366,237,60215,158538,27865,931,622099,1649885,9.0,9.2,9.2,9.0,8.4,9.0,9.3,9.3,9.1,8.5,8.7,8.5,8.9,8.7,8.3,8.6,9.1,9.0,1198750,744760,400506,152935,54254,25542,12484,8849,8147,37856
0071562,1267672,492,148036,509335,159201,760387,326,125339,443502,134031,105741,127,18155,58157,21826,859,282748,807385,9.0,9.1,9.1,9.0,9.0,9.0,9.2,9.1,9.0,9.0,8.7,8.5,8.8,8.7,8.8,8.8,9.1,9.0,546145,363794,196485,78983,29408,14336,6930,4891,4370,22330
0050083,788999,413,111275,301619,88847,453931,319,90634,256566,74218,76906,65,17453,41159,12952,798,187879,510042,9.0,9.4,9.1,9.0,8.8,9.0,9.5,9.2,9.0,8.8,8.9,8.8,9.0,8.9,8.8,8.8,8.9,9.0,288872,255147,150045,53916,17420,7126,3265,2017,1714,9477
0108052,1352370,450,157947,544542,175875,758913,308,120465,440775,141861,171138,115,32668,95451,30244,854,291944,867261,9.0,9.2,9.1,9.0,8.8,9.0,9.3,9.1,9.0,8.8,9.0,9.2,9.0,9.0,8.9,8.8,9.0,8.9,508684,427111,244348,90364,29747,14372,6864,5031,4736,21113
0167260,1841037,668,243403,752842,189597,1041654,488,190378,612780,155286,221011,123,45703,128385,30323,907,396912,1173362,9.0,9.2,9.2,8.9,8.7,9.0,9.2,9.2,8.9,8.7,8.9,8.9,9.0,8.9,8.8,8.6,9.0,9.0,796239,483970,299202,128928,49077,24037,11785,8663,7083,32053
0110912,2046348,759,258071,805638,234176,1156139,541,199767,671461,194082,222457,154,48793,121545,35034,909,464760,1283903,8.9,9.0,8.9,8.9,8.8,8.9,9.1,9.0,9.0,8.8,8.5,8.7,8.6,8.5,8.4,8.7,8.9,8.9,743282,608069,379241,161027,58884,29955,15782,11488,9865,28755
0120737,1870333,682,243949,746186,206415,1038708,501,188041,601043,167973,232691,117,48419,133232,33905,923,406990,1184653,8.8,8.9,9.0,8.8,8.7,8.8,8.9,9.0,8.8,8.7,8.8,8.6,8.9,8.8,8.8,8.6,8.9,8.8,716172,516697,354175,147924,51889,25046,12066,9047,7533,29784
0060196,760973,271,86108,318207,114722,496001,207,75569,287960,100989,49565,49,8570,26420,11605,816,168982,492506,8.8,9.0,8.9,8.9,8.7,8.9,9.1,8.9,8.9,8.7,8.4,8.4,8.5,8.4,8.2,8.7,8.8,8.8,269662,219324,154644,66082,21072,9625,4377,2764,2258,11165
0109830,2071421,997,286264,774079,205496,1074770,678,208358,607951,162996,281111,230,66843,152505,37664,927,466049,1312221,8.8,8.9,8.9,8.9,8.5,8.8,9.0,8.9,8.9,8.5,8.7,8.4,8.8,8.7,8.6,8.3,8.8,8.8,709558,631960,429450,173267,58305,25748,13094,8455,6627,14957
0137523,2116821,919,287684,850858,191668,1164513,659,219721,691381,157857,252339,173,57703,145792,29546,895,451898,1362287,8.8,9.0,8.9,8.9,8.3,8.8,9.0,8.9,8.9,8.3,8.7,8.7,8.8,8.7,8.2,8.3,8.7,8.8,718128,652479,429730,176162,60512,27928,14197,9657,7716,20312
0167261,1662401,596,220171,674933,176689,935719,450,171612,546064,144045,204325,97,42041,118390,28978,905,358391,1064363,8.8,8.8,8.9,8.7,8.6,8.8,8.9,9.0,8.8,8.5,8.7,8.5,8.8,8.7,8.7,8.5,8.8,8.8,585822,468340,344912,143769,49128,22863,10498,7393,6322,23354
1375666,2343555,1042,357255,921292,185066,1273980,752,268620,738432,151987,296304,202,75876,166659,28625,909,471708,1545789,8.8,9.0,9.0,8.8,8.2,8.8,9.1,9.0,8.8,8.2,8.7,8.9,8.8,8.7,8.2,8.3,8.7,8.8,810092,713704,469851,198553,68424,29874,14870,9569,7742,20876
0080684,1289674,676,151498,494480,176863,757294,505,125117,424253,150518,116157,124,21869,63055,23005,903,346926,761781,8.7,8.8,8.7,8.7,8.8,8.8,9.0,8.7,8.7,8.8,8.5,8.2,8.5,8.4,8.6,8.6,9.0,8.6,439026,352907,279319,124592,41067,17680,7527,5164,4287,18105
0133093,1908120,819,220597,770776,221263,1088075,610,175674,642411,183572,201740,143,37735,115913,32869,917,426629,1211296,8.7,8.6,8.5,8.8,8.6,8.8,8.7,8.6,8.9,8.7,8.4,8.4,8.2,8.4,8.5,8.4,8.7,8.7,579704,571072,428906,188412,64019,28163,13798,9363,7123,17560
0099685,1158168,408,133828,467676,150370,702318,318,113783,411060,127260,91797,62,15592,49874,20043,868,298387,717121,8.7,9.0,8.7,8.7,8.6,8.7,9.0,8.7,8.7,8.7,8.4,8.8,8.4,8.3,8.4,8.5,8.9,8.6,329200,364647,284852,113241,33401,12672,5705,3576,2625,8249
0073486,1006765,264,121431,421209,141176,590090,202,93162,344596,115407,126641,45,24869,70924,22956,854,233823,638897,8.7,8.9,8.7,8.7,8.7,8.7,8.9,8.7,8.7,8.7,8.6,8.7,8.6,8.6,8.7,8.7,8.7,8.7,275627,321409,249510,100575,29857,11523,5153,2851,2138,8122
0114369,1647128,602,209644,658578,176249,915764,435,162684,536874,144123,193422,109,39291,111163,28246,907,349907,1087568,8.6,9.0,8.6,8.7,8.5,8.7,9.0,8.7,8.7,8.5,8.5,8.8,8.5,8.5,8.4,8.5,8.6,8.6,381947,555725,444753,179329,44858,16529,7526,4708,3546,8207
0047478,346412,110,31976,149478,59945,226288,82,28075,134586,52412,24151,24,3261,13298,6512,677,88570,210926,8.6,8.6,8.7,8.6,8.7,8.7,8.8,8.7,8.6,8.7,8.3,7.9,8.2,8.3,8.5,8.6,8.8,8.6,116083,88813,70378,34170,12760,6599,3408,2189,1979,10033
0038650,456810,161,48569,165640,89173,247284,110,35869,127527,69038,70673,45,11529,36048,18506,801,166667,233276,8.6,8.6,8.7,8.6,8.7,8.6,8.9,8.8,8.6,8.6,8.6,6.7,8.6,8.5,8.8,8.4,8.8,8.6,152710,112833,97122,49990,19016,9190,4365,2694,2203,6687
0102926,1429282,478,178899,550727,183795,778491,328,131978,439399,147446,190570,110,40946,102516,32301,910,341259,900012,8.6,8.7,8.6,8.6,8.6,8.6,8.8,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.7,8.7,8.7,8.6,335502,467462,400170,151985,40231,14469,6408,3676,2876,6503
0317248,756451,145,86736,376514,77033,493984,114,72290,325713,66677,70982,21,12160,45928,8948,722,134385,528288,8.6,8.8,8.7,8.7,8.4,8.6,9.1,8.7,8.7,8.4,8.4,6.9,8.5,8.5,8.3,8.1,8.7,8.6,202404,243927,187059,71435,21947,9418,4474,2738,2558,10491
0120815,1388290,450,164321,554915,171918,827213,340,137728,479412,145205,120390,73,21313,67015,23123,881,332731,869081,8.6,8.6,8.7,8.6,8.5,8.7,8.7,8.7,8.7,8.5,8.2,7.8,8.3,8.1,8.2,8.4,8.8,8.5,357204,434590,355660,147662,46496,18408,8751,5501,4171,9847
0118799,694366,211,88790,287926,81504,371220,147,61654,217883,65196,111675,45,23962,65013,14425,736,115509,491309,8.6,8.5,8.8,8.7,8.2,8.6,8.7,8.7,8.6,8.2,8.9,7.5,9.0,8.9,8.5,7.8,8.5,8.6,220377,209859,149453,62370,21979,10342,5335,3307,2964,8380
0816692,1819978,1080,292810,586000,134513,931126,794,228066,481880,112630,183040,183,52960,91718,18265,865,339035,1262411,8.6,9.0,8.9,8.6,8.1,8.6,9.1,9.0,8.6,8.1,8.4,8.6,8.7,8.4,7.9,8.0,8.5,8.7,665095,496961,347289,173264,65392,27769,13888,8577,6449,15294
0120689,1298379,487,159820,522786,147789,716118,355,121861,417892,117733,168525,93,32270,95870,26769,872,262060,870399,8.6,8.8,8.8,8.6,8.4,8.6,8.9,8.7,8.6,8.3,8.7,8.4,8.8,8.7,8.7,8.2,8.5,8.6,345353,403508,334348,136753,41823,15833,7336,4364,2867,6194
0076759,1362300,683,156631,521428,195789,794698,512,127528,443172,165611,130567,120,24447,70684,26475,925,370203,793707,8.6,8.5,8.5,8.5,8.8,8.6,8.6,8.5,8.6,8.8,8.4,7.9,8.3,8.3,8.7,8.6,8.8,8.5,423214,361641,317419,151371,49987,20767,8821,5942,4845,18293
0103064,1097279,370,105597,484154,148416,697122,294,92730,428678,127178,83045,54,10492,48774,18364,897,257373,691686,8.6,8.7,8.4,8.7,8.4,8.6,8.8,8.5,8.7,8.4,8.1,7.9,8.0,8.2,8.2,8.5,8.6,8.5,276767,301482,294600,140971,45296,17168,7324,3995,2786,6890
0088763,1202166,685,142400,466018,154448,673744,506,110263,383547,127413,136307,132,27435,74911,23787,912,303351,749763,8.5,8.7,8.5,8.6,8.5,8.6,8.8,8.5,8.6,8.5,8.4,8.4,8.4,8.4,8.4,8.5,8.7,8.5,308287,318055,333541,158744,48861,17117,6792,3482,2174,5113
0245429,761853,449,125860,289586,59649,379641,297,84187,218425,48026,124262,114,37308,66519,10306,699,153923,517582,8.6,8.7,8.7,8.5,8.3,8.5,8.8,8.6,8.5,8.3,8.7,8.5,8.8,8.7,8.5,8.1,8.6,8.5,236070,216515,171434,77140,26770,11571,5780,3436,2995,10142
0054215,671921,294,86127,259767,100633,373784,212,63475,206220,81625,93505,61,20182,50123,17227,875,175305,411354,8.5,8.8,8.6,8.5,8.5,8.5,8.9,8.7,8.5,8.5,8.4,8.2,8.5,8.4,8.5,8.7,8.7,8.5,161560,187201,182993,86370,28118,11006,4911,2680,1925,5157
0253474,830831,322,116060,345814,82283,454805,231,84560,272174,65875,119366,60,27550,68361,14728,750,142467,589727,8.5,8.8,8.7,8.5,8.3,8.5,8.9,8.7,8.5,8.3,8.7,8.5,8.8,8.7,8.5,8.2,8.5,8.5,193602,268873,228379,86729,24819,10244,5105,3115,2460,7505
6751668,797754,629,122542,219183,57369,350638,440,88999,175269,46065,81277,125,25178,37054,9242,663,168771,628629,8.5,8.9,8.8,8.4,8.1,8.5,9.0,8.8,8.4,8.1,8.5,8.5,8.8,8.4,8.2,8.1,8.7,8.5,197312,254454,207004,85218,26502,10199,4486,3132,2420,7027
0110413,1158859,392,144553,484753,134686,674086,270,108853,403107,113837,132854,87,30611,74221,18041,849,214287,803459,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.5,8.6,8.5,8.6,8.4,8.7,8.6,8.5,8.3,8.4,8.5,289197,357110,311377,132130,37983,13457,5886,3036,2211,6472
0110357,1056068,661,164310,428436,85388,543443,440,113629,320867,66221,177638,166,45365,100929,17390,842,254166,667978,8.5,8.5,8.7,8.6,7.9,8.4,8.5,8.6,8.5,7.8,8.8,8.4,8.9,8.9,8.3,8.0,8.6,8.5,307808,272803,271593,127311,41436,16264,6558,3662,2404,6229
0172495,1496840,420,174243,627610,173100,880195,309,142866,524919,143349,155915,77,25887,92642,26066,906,325504,966271,8.5,8.4,8.6,8.6,8.3,8.6,8.4,8.6,8.6,8.3,8.3,8.1,8.4,8.3,8.3,8.1,8.5,8.5,389397,443684,385092,170970,56649,22703,10219,6005,4107,8014
0120586,1121204,214,133083,525187,114458,684409,148,106598,435626,95427,129871,54,22790,81885,16766,830,238510,735512,8.5,8.7,8.6,8.6,8.2,8.5,8.7,8.6,8.6,8.2,8.6,8.2,8.7,8.6,8.4,8.0,8.5,8.5,243042,364203,322220,126770,34640,12134,5635,3117,2475,6968
0407887,1322552,340,167045,588533,131182,803391,270,138742,497641,108998,135263,51,23363,82932,19659,873,315317,857584,8.5,8.6,8.7,8.5,8.1,8.5,8.7,8.7,8.5,8.1,8.4,8.1,8.4,8.4,8.2,8.2,8.7,8.4,299835,420559,368616,148774,44295,16292,7241,4177,3360,9403
0114814,1084120,256,122248,457312,152509,665090,190,102438,393460,126940,103583,48,16725,57896,22567,847,254306,685305,8.5,8.3,8.5,8.5,8.5,8.5,8.4,8.5,8.5,8.5,8.4,7.7,8.3,8.4,8.6,8.2,8.5,8.5,265305,343603,284076,120656,36843,13984,6162,3474,2736,7281
0482571,1330193,446,197602,572166,108025,771135,357,155109,468197,89132,160759,61,36683,95909,16763,859,270829,906395,8.5,8.8,8.7,8.5,8.0,8.5,8.8,8.8,8.5,8.0,8.4,8.3,8.6,8.4,8.0,8.0,8.5,8.5,317079,419889,361366,153220,45024,15258,6546,3225,2339,6247
2582802,857259,475,155078,288829,61875,445835,350,118046,232533,50881,101860,87,31678,50720,9397,736,165739,620838,8.5,9.1,8.7,8.4,8.1,8.5,9.2,8.8,8.4,8.1,8.3,8.4,8.6,8.3,8.2,7.9,8.7,8.4,190256,274959,236100,99711,29596,10996,5518,3091,2243,4789
0034583,572067,159,56155,230349,107162,324126,113,41052,179936,86852,84540,37,13807,47692,18474,817,166157,324940,8.5,8.3,8.5,8.4,8.7,8.5,8.7,8.5,8.5,8.7,8.3,6.8,8.2,8.3,8.6,8.5,8.8,8.4,169781,139467,135016,70579,25871,11492,5410,3198,2671,8582
0056058,57632,54,7624,22498,8559,36187,36,6745,20373,7056,4172,16,711,1897,1375,413,13500,42077,8.6,8.6,8.7,8.6,8.5,8.6,9.3,8.7,8.6,8.5,8.3,7.0,8.2,8.4,8.3,8.2,8.8,8.6,15903,16499,13688,5635,1876,971,423,321,324,1992
0095327,277867,184,44471,109129,22499,147443,127,32508,86485,18202,38581,44,10680,21135,3870,558,53782,195734,8.5,8.7,8.6,8.5,8.3,8.5,8.7,8.6,8.4,8.2,8.6,8.2,8.7,8.6,8.4,8.1,8.5,8.5,83373,73622,64818,30346,10828,4954,2611,1478,1257,4580
1675434,856897,264,145514,333838,67573,453880,191,102837,255180,53853,133115,51,37210,71693,11891,648,78488,671571,8.5,8.4,8.6,8.5,8.2,8.5,8.6,8.6,8.5,8.2,8.7,7.5,8.8,8.7,8.6,7.7,8.4,8.5,223523,267215,222249,93215,27335,9739,4389,2485,1805,4942
0027977,243217,129,34530,95163,34969,146226,101,27889,80036,29458,26230,24,5855,13916,4855,651,46287,167595,8.5,8.4,8.5,8.5,8.5,8.5,8.4,8.6,8.5,8.5,8.4,7.9,8.4,8.5,8.4,8.4,8.5,8.5,62404,67342,63871,27518,9299,4361,2124,1204,1092,4002
0064116,330157,94,32257,139633,61192,221883,75,28519,127296,54662,20437,17,3117,10877,5515,754,68222,222049,8.5,8.5,8.4,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.0,8.0,7.9,8.0,8.1,8.3,8.4,8.5,89364,87651,80800,39906,14279,6551,3254,1954,1516,4882
0047396,492175,159,54913,196520,84956,284327,116,42139,158994,68184,65614,36,11491,35144,15316,811,135702,295490,8.5,8.7,8.5,8.4,8.6,8.5,9.0,8.5,8.4,8.5,8.5,7.7,8.4,8.4,8.7,8.6,8.7,8.4,114160,137213,137217,63966,20173,7896,3509,1957,1551,4533
0095765,261785,84,29886,104480,44744,149920,66,22279,82785,36269,37039,14,6811,20286,7663,611,48574,182895,8.5,8.8,8.6,8.5,8.4,8.5,9.1,8.6,8.4,8.4,8.6,7.3,8.6,8.6,8.6,7.9,8.5,8.5,72654,71091,64187,29930,10764,4984,2400,1242,1135,3398
0078748,881720,308,88803,353049,144721,538340,239,73553,304784,123908,79936,55,12974,43498,18200,903,220959,551186,8.5,8.5,8.3,8.4,8.7,8.5,8.6,8.3,8.5,8.7,8.2,7.9,8.0,8.1,8.5,8.6,8.6,8.4,200095,247477,248983,117976,36753,13784,6056,3328,2309,4959
0021749,185443,95,25465,73724,28815,113348,71,20905,62414,23817,20064,20,4082,10516,4501,637,41236,122204,8.5,8.2,8.6,8.5,8.5,8.5,8.3,8.6,8.5,8.5,8.4,7.1,8.5,8.5,8.4,8.3,8.6,8.5,51350,47717,46181,21183,7508,3744,2050,1107,1064,3539
0078788,667439,159,63470,276623,116568,429202,129,55295,247701,101930,46941,25,6588,25431,12508,837,167730,412004,8.5,8.9,8.5,8.4,8.5,8.5,8.9,8.6,8.4,8.5,8.1,8.4,8.2,8.1,8.2,8.5,8.5,8.4,176006,176992,160771,84262,32964,14714,7336,4401,3184,6809
0209144,1236365,379,159044,541319,135606,736291,294,126029,449766,112790,142215,63,28647,84309,20107,858,271261,805087,8.4,8.7,8.6,8.5,8.2,8.5,8.9,8.6,8.5,8.3,8.2,8.1,8.3,8.2,8.1,8.2,8.5,8.4,271071,368712,341929,154857,49405,19912,9376,5563,4292,11248
0082971,965076,361,96904,384772,165277,585705,278,80814,329439,138024,93691,63,13565,50217,24164,916,276870,556092,8.4,8.3,8.3,8.4,8.7,8.5,8.4,8.3,8.4,8.7,8.2,8.1,8.0,8.1,8.6,8.6,8.8,8.3,228499,259940,272510,131392,39661,14413,6039,3669,2680,6273
1853728,1548729,580,236789,584904,132095,866024,459,188236,478402,109864,173038,81,40582,96083,19306,852,308275,1042227,8.4,8.8,8.7,8.4,8.1,8.4,8.8,8.7,8.4,8.1,8.4,8.8,8.5,8.3,8.1,8.0,8.4,8.4,330670,490246,439821,180799,54960,20511,9777,5966,4639,11340
0910970,1114107,666,164476,472251,101352,624864,489,121121,374973,83584,157709,128,38693,91237,15926,830,247913,732508,8.4,8.7,8.5,8.5,8.2,8.4,8.7,8.5,8.5,8.2,8.5,8.3,8.4,8.5,8.3,8.2,8.4,8.4,271917,304308,295225,144634,49127,19092,8998,5556,4044,11206
0405094,390421,74,42601,188795,54200,244793,55,33428,154153,44833,51726,16,8296,32378,8427,619,57565,295064,8.4,8.0,8.4,8.4,8.5,8.4,8.3,8.4,8.4,8.4,8.6,7.3,8.5,8.6,8.7,8.0,8.5,8.4,79821,123222,113021,46010,13406,5329,2637,1378,1115,4482
0043014,222787,83,23618,90373,42285,131395,60,18485,73392,33789,29851,20,4688,16015,7804,679,66954,128206,8.4,8.8,8.5,8.4,8.5,8.4,8.9,8.5,8.4,8.5,8.5,7.8,8.4,8.4,8.6,8.4,8.6,8.3,54986,54844,57939,29785,11207,5213,2573,1382,1126,3732
0050825,198233,112,23590,79932,34105,129812,89,20910,72597,30308,12421,19,2232,6474,3255,679,48073,127132,8.4,8.7,8.5,8.4,8.4,8.4,8.9,8.6,8.4,8.4,8.1,7.8,8.3,8.1,8.2,8.3,8.6,8.4,42680,54485,55817,25997,8426,3728,1852,1150,998,3100
0081505,1020893,495,136118,400665,122705,562815,351,100442,322191,100732,132634,100,30931,72432,19608,892,252590,652774,8.4,8.7,8.4,8.4,8.4,8.4,8.7,8.4,8.4,8.4,8.3,8.5,8.2,8.3,8.4,8.4,8.5,8.3,230075,281749,277298,136518,48725,19972,9456,5581,3880,7639
0032553,224707,90,28984,93002,34870,140868,65,23902,79581,29602,22790,22,4567,12386,4664,677,40443,157206,8.4,8.4,8.5,8.4,8.4,8.4,8.5,8.5,8.4,8.4,8.5,7.9,8.5,8.5,8.4,8.2,8.4,8.4,55720,59948,58610,27319,10104,4750,2294,1427,999,3536
4154756,1076294,1160,177313,284517,71828,511444,863,138901,236182,59345,90412,189,27373,39812,10240,764,266961,776919,8.4,8.7,8.6,8.3,8.1,8.4,8.8,8.6,8.3,8.0,8.4,8.5,8.5,8.3,8.2,7.8,8.6,8.4,355052,276117,233098,113652,42674,16795,7534,4914,4185,22273
0051201,126228,47,13739,47484,24740,75029,33,11312,40034,20016,14215,14,2176,6983,4338,627,30221,82241,8.4,8.3,8.6,8.4,8.4,8.4,8.9,8.6,8.4,8.3,8.5,7.0,8.5,8.4,8.5,8.2,8.5,8.4,24764,35758,37838,15718,4922,2571,1300,634,637,2086
0090605,717755,202,61447,302292,129177,458305,151,52684,266151,111566,58915,43,7522,32441,15479,867,183940,439561,8.4,8.4,8.2,8.4,8.5,8.4,8.6,8.2,8.4,8.5,8.1,7.5,8.0,8.1,8.4,8.4,8.5,8.3,165565,185531,201591,101737,33939,13194,5756,3065,2303,5074
4633694,527070,841,88384,139126,33289,247723,646,69668,118506,28301,38135,131,12624,16596,3913,654,149082,377309,8.4,8.8,8.6,8.2,8.0,8.3,8.8,8.6,8.2,7.9,8.5,8.8,8.6,8.4,8.2,7.7,8.6,8.3,132548,151254,139444,62650,19191,6723,2785,1790,1831,8854
0169547,1154266,235,131651,516566,151019,658505,161,93407,403455,122262,177644,55,34614,106126,25983,859,268001,728473,8.4,8.7,8.5,8.4,8.2,8.4,8.8,8.6,8.4,8.2,8.1,8.3,8.2,8.1,8.0,8.2,8.4,8.3,250994,311897,315288,157782,56119,23704,11613,7324,5799,13746
0057012,491766,160,49788,207276,84607,311767,127,42105,181296,73815,41538,26,6632,23690,9355,778,140447,283021,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.4,8.4,8.4,8.1,8.1,8.1,8.1,8.1,8.2,8.6,8.3,135395,122436,114187,61959,25014,11873,5529,3316,2564,9493
1345836,1701085,711,273194,677881,128700,1000562,569,223245,571446,109410,169957,76,42450,95499,16508,881,359800,1077974,8.4,8.3,8.6,8.4,7.9,8.4,8.3,8.6,8.4,7.9,8.4,7.5,8.6,8.4,8.0,7.8,8.4,8.4,471138,462480,423868,201872,72317,27972,13298,7650,5692,14798
0364569,579561,147,76517,270883,52966,364518,118,62950,233388,45955,55316,19,11598,34165,6113,683,103505,419425,8.4,8.7,8.5,8.4,8.0,8.4,8.8,8.5,8.4,8.0,8.2,7.7,8.3,8.2,7.9,7.8,8.4,8.3,136032,166288,149740,69142,25459,11448,5996,3622,2917,8917
0086879,401904,93,42287,159946,77470,232014,68,31498,125877,62169,59120,17,9819,32074,13969,724,103915,244345,8.4,8.7,8.5,8.3,8.3,8.3,8.8,8.5,8.3,8.3,8.4,8.2,8.3,8.3,8.5,8.1,8.5,8.3,90400,102427,113330,58049,19345,7898,3638,1916,1326,3575
0361748,1444788,536,202751,595262,133325,829790,399,159299,490204,112834,161603,88,36215,95632,17729,873,304169,987948,8.3,8.7,8.6,8.4,7.9,8.3,8.8,8.6,8.4,7.9,8.3,8.2,8.5,8.3,8.0,7.8,8.4,8.3,288778,421664,414043,185241,63238,26020,13390,8761,6477,17176
7286456,1276357,1198,190847,343981,89125,567245,836,141400,277558,72793,114992,217,33737,53683,12948,766,279704,996069,8.4,8.6,8.5,8.3,8.1,8.3,8.6,8.5,8.3,8.0,8.4,8.4,8.5,8.4,8.2,7.9,8.2,8.4,376111,342527,290429,143964,56567,23644,11488,7247,5925,18455
2380307,506859,658,83873,151329,33796,226306,429,57289,115276,26878,70464,174,22451,32601,6035,629,122215,371011,8.4,8.4,8.5,8.3,8.1,8.3,8.4,8.5,8.2,8.1,8.6,8.3,8.7,8.5,8.4,7.7,8.4,8.3,125598,135918,142082,67559,20703,6488,2492,1317,964,3738
0114709,992527,702,151008,388670,96702,536825,500,111691,306671,77866,139200,158,34858,76540,17114,846,251082,616195,8.3,8.3,8.5,8.3,8.2,8.3,8.4,8.5,8.3,8.2,8.3,8.0,8.3,8.2,8.3,8.2,8.6,8.2,202588,244660,315443,149151,45729,16865,6557,3535,2442,5557
0112573,1037186,188,98117,468722,142349,637712,136,81452,395017,118212,111069,39,14527,67561,21658,853,239572,644584,8.4,8.1,8.3,8.4,8.2,8.4,8.4,8.3,8.5,8.2,8.1,7.0,8.0,8.1,8.0,8.0,8.5,8.3,258546,265594,272093,139819,50073,21052,9861,6027,4338,9783
0082096,251893,51,17748,99526,60811,168599,40,15583,90583,54355,16010,11,1867,7957,5519,673,50555,167277,8.4,8.2,8.3,8.3,8.5,8.4,8.4,8.3,8.4,8.5,8.1,7.2,7.9,8.0,8.3,8.1,8.4,8.3,56360,70088,68790,32397,10948,4974,2403,1387,1032,3514
