imdbID,ttrt fltr imdb users votes,ttrt fltr aged under 18 votes,ttrt fltr aged 18 29 votes,ttrt fltr aged 30 44 votes,ttrt fltr aged 45 plus votes,ttrt fltr males votes,ttrt fltr males aged under 18 votes,ttrt fltr males aged 18 29 votes,ttrt fltr males aged 30 44 votes,ttrt fltr males aged 45 plus votes,ttrt fltr females votes,ttrt fltr females aged under 18 votes,ttrt fltr females aged 18 29 votes,ttrt fltr females aged 30 44 votes,ttrt fltr females aged 45 plus votes,ttrt fltr top 1000 voters votes,ttrt fltr us users votes,ttrt fltr non us users votes,ttrt fltr imdb users rating,ttrt fltr aged under 18 rating,ttrt fltr aged 18 29 rating,ttrt fltr aged 30 44 rating,ttrt fltr aged 45 plus rating,ttrt fltr males rating,ttrt fltr males aged under 18 rating,ttrt fltr males aged 18 29 rating,ttrt fltr males aged 30 44 rating,ttrt fltr males aged 45 plus rating,ttrt fltr females rating,ttrt fltr females aged under 18 rating,ttrt fltr females aged 18 29 rating,ttrt fltr females aged 30 44 rating,ttrt fltr females aged 45 plus rating,ttrt fltr top 1000 voters rating,ttrt fltr us users rating,ttrt fltr non us users rating,10,9,8,7,6,5,4,3,2,1
4154796,1125052,1649,170362,279247,77330,489552,1133,128254,228029,62732,88937,355,25493,39792,11363,748,294570,830062,8.4,8.7,8.6,8.3,8.1,8.3,8.7,8.5,8.2,8.0,8.5,8.2,8.7,8.4,8.4,7.7,8.6,8.3,393491,249890,224896,124827,53027,23627,10764,7223,5748,31559
0119698,395197,177,56251,167010,35280,214197,117,39871,131378,28997,57699,49,14766,33263,5605,609,85467,264022,8.4,8.6,8.4,8.3,8.1,8.3,8.8,8.5,8.3,8.1,8.3,8.0,8.4,8.3,8.2,7.9,8.4,8.3,100038,105405,103157,50960,17130,6968,3237,1750,1470,5082
0087843,352847,97,33466,148844,62801,230013,76,29063,133338,54827,25516,18,3626,13673,6905,735,60984,250382,8.3,8.8,8.5,8.3,8.3,8.4,8.9,8.5,8.3,8.3,8.1,8.2,8.2,8.0,8.1,8.1,8.1,8.4,86823,90653,93452,46229,16769,7493,3693,2243,1754,3738
0119217,967458,296,128676,393271,111364,540367,205,97442,315231,89081,129135,63,27215,72414,20178,850,242319,611414,8.3,8.4,8.5,8.3,8.1,8.3,8.6,8.5,8.3,8.1,8.3,7.6,8.4,8.2,8.2,7.8,8.5,8.3,189275,267740,307894,135299,38110,13215,5797,3070,2241,4817
5311514,268793,375,52525,64763,10963,115534,266,39085,52107,9118,27898,76,11268,11314,1545,445,44655,210351,8.4,8.6,8.5,8.2,7.9,8.3,8.6,8.5,8.2,7.9,8.4,8.5,8.5,8.2,8.0,7.5,8.4,8.3,80767,68181,64395,32987,11117,4138,1797,1025,817,3569
1745960,446696,532,44241,113593,45028,191927,387,35678,96078,36840,30826,98,5764,14284,6749,405,129458,316754,8.4,8.6,8.5,8.3,8.2,8.3,8.7,8.4,8.3,8.1,8.4,7.9,8.4,8.3,8.5,7.7,8.6,8.3,137718,124307,106644,48307,15405,5424,2364,1546,1191,3790
0180093,841860,215,112633,400812,73754,488525,139,80549,318959,60817,124608,56,28893,76604,11572,772,175621,563769,8.3,8.7,8.4,8.3,8.0,8.3,8.9,8.4,8.4,8.0,8.3,8.1,8.4,8.3,8.0,7.8,8.3,8.3,195157,225583,218229,109228,41908,18914,9989,6418,4966,11468
1187043,400957,224,78758,141588,15414,220465,180,65415,120826,12703,37200,33,11873,19137,2415,396,47463,286442,8.4,8.5,8.7,8.3,7.4,8.3,8.8,8.7,8.3,7.4,8.4,5.5,8.6,8.3,7.6,6.6,8.3,8.4,149632,100325,74355,35702,13793,7052,3834,2736,2369,11159
0045152,243411,111,27658,91516,47053,124351,71,18059,64288,35718,48503,32,8953,26175,10603,719,77189,135312,8.3,8.3,8.4,8.3,8.3,8.3,8.8,8.4,8.2,8.3,8.5,6.7,8.4,8.5,8.6,8.1,8.5,8.2,60991,54861,63487,35292,13647,6058,2917,1543,1128,3487
0435761,835754,608,141862,345775,70587,473131,449,105991,274969,57476,119081,120,32126,66122,11820,787,204680,533236,8.3,8.3,8.4,8.4,8.2,8.3,8.4,8.4,8.4,8.1,8.3,7.7,8.2,8.4,8.2,8.1,8.5,8.2,179203,199262,236164,133626,47181,17791,7454,4205,3086,7782
0057565,45570,42,5450,17963,8561,29423,26,4823,16199,7020,3648,15,507,1577,1423,416,13573,29021,8.4,8.5,8.6,8.4,8.3,8.4,9.0,8.6,8.4,8.3,8.1,6.9,8.3,8.1,8.1,7.9,8.6,8.4,9776,12306,12766,5429,1782,818,394,370,479,1450
0086190,1052609,561,126849,406123,140800,618566,423,104540,347271,120214,96745,98,18701,53154,18144,900,280914,631889,8.3,8.3,8.2,8.3,8.2,8.3,8.4,8.2,8.3,8.2,8.3,7.9,8.3,8.3,8.3,8.1,8.4,8.2,233195,261203,309461,153827,50483,18560,7531,4737,3481,10131
8267604,90323,56,14188,30625,8777,45755,35,10309,24219,7014,11636,18,3185,5658,1544,342,11071,79090,8.4,7.4,8.5,8.3,8.2,8.3,8.0,8.4,8.3,8.2,8.7,5.8,8.8,8.7,8.6,7.4,8.3,8.4,22556,26105,24855,9879,2907,1270,580,373,359,1439
0062622,669099,266,75674,259088,109874,410079,211,63154,226527,95752,55018,40,10498,29180,12191,852,167094,414543,8.3,8.7,8.4,8.2,8.3,8.3,8.7,8.5,8.3,8.3,7.9,9.0,8.1,7.8,7.8,8.0,8.4,8.2,201933,144652,138068,81034,39998,21762,12228,9029,6800,13595
0338013,1006836,297,134306,462109,98921,557330,203,93048,352055,79143,170036,67,37257,103884,18042,827,224242,667385,8.3,8.6,8.4,8.4,7.9,8.3,8.7,8.4,8.3,7.9,8.3,8.1,8.3,8.4,7.9,7.7,8.4,8.2,234947,264787,262943,136201,51448,21974,10955,6707,4940,11934
0105236,1017068,327,125626,426668,121034,619909,258,104607,369243,104115,89253,52,17196,51702,14687,854,237545,654183,8.3,8.5,8.3,8.3,8.2,8.3,8.5,8.4,8.3,8.2,8.1,8.2,8.2,8.1,8.1,8.1,8.3,8.3,177808,287696,319708,146320,44736,16690,7794,4690,3704,7922
2106476,331018,127,53616,138265,31275,191773,92,41654,110871,25497,43966,21,10476,25247,5147,578,41398,265571,8.3,8.7,8.5,8.3,8.1,8.3,8.7,8.5,8.3,8.1,8.3,8.6,8.3,8.2,8.2,8.0,8.3,8.3,51879,97109,112077,46183,12422,4657,2236,1155,982,2318
0091251,80775,82,10674,28972,12075,48312,60,9273,25874,10344,5769,21,1113,2776,1552,451,16587,57464,8.4,8.9,8.6,8.3,8.1,8.3,9.0,8.6,8.3,8.1,8.3,8.7,8.4,8.2,8.2,7.7,8.5,8.3,22856,18182,19185,9746,3859,2059,1056,751,627,2454
0033467,442965,149,45421,178313,79519,266896,117,37073,150393,66701,46956,26,7329,25882,11518,780,132147,246980,8.3,8.6,8.4,8.2,8.4,8.3,8.6,8.4,8.2,8.4,8.0,8.4,8.0,8.0,8.2,8.4,8.5,8.2,123689,95230,101068,59268,26371,13593,6935,4509,3501,8801
0022100,158878,59,16876,67020,28837,98827,42,13797,56925,24082,17196,16,2784,9386,4323,623,42541,96480,8.3,8.3,8.2,8.3,8.4,8.3,8.8,8.3,8.3,8.4,8.2,7.2,8.1,8.2,8.4,8.3,8.5,8.2,34659,39081,42250,21769,8446,4125,2175,1254,1007,4112
0056172,294801,76,25027,114309,65785,186480,54,21694,99947,55688,26254,18,2884,13099,9061,728,79635,174897,8.3,8.3,8.4,8.2,8.4,8.3,8.5,8.4,8.2,8.4,8.0,7.1,7.9,7.8,8.3,8.2,8.6,8.2,75889,66799,72160,40698,16484,7586,3921,2243,1784,7237
0053125,329008,98,29793,129631,69790,200783,80,24335,109433,57951,36012,17,4845,18763,10747,760,98653,185416,8.3,8.5,8.2,8.2,8.5,8.3,8.7,8.2,8.2,8.5,8.2,6.8,8.0,8.1,8.5,8.4,8.5,8.2,66541,83386,96898,50027,16388,6638,2945,1610,1235,3340
0052357,403256,139,47851,157157,69169,234376,106,36894,128382,56699,50895,31,9817,26871,11349,790,105955,248609,8.3,8.8,8.3,8.2,8.3,8.3,8.9,8.4,8.2,8.3,8.2,7.7,8.2,8.1,8.3,8.3,8.4,8.2,90154,97169,112155,61368,21973,9149,3990,2255,1474,3569
0211915,757160,149,91242,346554,95064,400998,83,55541,247722,75946,154087,52,33263,93956,17246,740,126955,527851,8.3,8.3,8.2,8.3,8.3,8.3,8.4,8.1,8.3,8.3,8.5,8.1,8.4,8.6,8.4,7.9,8.3,8.3,191909,189402,186692,102085,38795,17160,8830,5461,4212,12614
0066921,830036,255,101373,355111,107264,488845,179,76483,291508,91421,100585,54,21853,58699,13915,842,190546,530876,8.3,8.9,8.4,8.3,8.1,8.3,9.0,8.5,8.3,8.1,8.1,8.2,8.3,8.1,7.7,8.0,8.3,8.3,201175,208011,204278,110333,44940,21534,11572,7851,6223,14119
0053604,182506,54,17658,73349,37091,106800,37,13611,58590,29787,25628,16,3726,13982,6719,668,49166,112091,8.3,7.8,8.5,8.3,8.2,8.3,8.6,8.5,8.3,8.2,8.1,6.2,8.2,8.1,8.2,8.0,8.4,8.3,36206,44299,55006,27693,9160,3923,1934,959,819,2507
0044741,79269,45,8810,32177,13477,49261,29,7612,28428,11097,6955,14,1030,3447,2202,474,21381,47168,8.3,8.2,8.5,8.3,8.3,8.3,8.7,8.5,8.3,8.3,8.2,7.3,8.3,8.1,8.3,7.8,8.6,8.3,20229,17809,19758,10074,3803,2065,1050,659,856,2966
0036775,158277,51,15821,62807,32874,95930,37,12673,52589,26774,18845,12,2868,9589,5592,641,51432,86593,8.3,8.7,8.3,8.3,8.4,8.3,9.2,8.3,8.3,8.4,8.1,7.0,8.0,8.0,8.3,8.3,8.5,8.2,30877,38147,47071,23796,7965,3695,1991,959,900,2876
0093058,743025,215,82928,315175,104377,475371,178,71949,281045,91773,52542,28,8770,29910,10788,840,187365,465100,8.3,8.3,8.2,8.3,8.2,8.3,8.3,8.3,8.3,8.3,8.1,8.6,8.1,8.1,8.1,8.3,8.3,8.2,122271,204589,243911,113504,33291,11798,4949,2863,1821,4028
8503618,94998,165,12806,26435,10320,38893,92,8507,19366,7170,14813,52,3638,6499,2901,309,42756,52203,8.4,8.2,8.5,8.3,8.0,8.1,8.2,8.4,8.1,7.7,8.9,8.2,8.9,8.9,9.0,7.2,8.6,8.2,33492,21534,16996,8673,3997,2278,1311,1025,1275,4417
0086250,840475,271,100219,366901,93280,527542,208,84921,325988,80620,63368,44,12054,36111,10993,822,183583,558598,8.3,8.7,8.4,8.3,8.0,8.3,8.7,8.4,8.3,8.1,8.0,8.5,8.1,8.0,7.9,8.0,8.1,8.3,182727,216362,247525,120147,39626,14665,6934,4041,2624,5824
0056592,317568,74,36752,127188,58152,179659,51,26923,99287,44622,51205,20,9172,26631,12657,725,115748,159478,8.3,7.8,8.2,8.2,8.5,8.2,8.0,8.2,8.2,8.5,8.4,7.0,8.2,8.3,8.9,8.3,8.5,8.1,69902,76756,89488,47500,16856,7160,3094,1681,1293,3838
0070735,263300,59,20610,100381,63775,166884,42,17367,87601,53984,24484,14,2859,11662,8761,716,76295,152880,8.3,8.1,8.3,8.2,8.3,8.3,8.2,8.3,8.2,8.3,8.2,7.4,8.1,8.1,8.4,8.0,8.4,8.2,48784,69672,82628,39378,11752,4540,2161,1097,969,2319
1255953,178630,56,26220,75474,20764,105800,42,20774,61238,16980,22755,11,4671,13107,3388,497,23729,141821,8.3,8.0,8.5,8.2,8.1,8.2,8.4,8.4,8.2,8.1,8.4,5.9,8.6,8.4,8.3,7.4,8.3,8.3,34112,51209,54324,23084,7111,3030,1468,1000,875,2417
1049413,1042565,655,169206,425282,87882,554905,466,118146,323550,70412,171714,146,46181,95676,15841,820,233859,685519,8.3,8.5,8.3,8.3,8.1,8.2,8.5,8.3,8.2,8.1,8.4,8.1,8.4,8.5,8.3,8.0,8.4,8.2,204748,268101,315145,163408,53554,18179,7293,3780,2684,5673
0113277,654892,157,60765,290649,100383,433190,124,54417,264903,87931,39855,24,4807,22207,10655,831,145506,433913,8.3,8.3,8.3,8.3,8.1,8.3,8.4,8.3,8.3,8.2,7.9,7.7,8.0,7.8,7.9,8.0,8.3,8.2,130680,165131,200681,101294,32631,11742,4636,2495,1667,3935
0075314,831836,416,109524,333381,99329,495999,338,89907,288622,85208,73327,54,16159,40348,12285,838,186133,552462,8.2,8.7,8.3,8.2,8.3,8.3,8.8,8.3,8.2,8.3,8.0,8.5,8.0,8.0,8.0,8.3,8.4,8.2,172150,207953,234864,128539,47085,18830,8228,4750,3265,6172
1832382,245932,61,30617,116398,22846,145417,47,24294,94074,18296,33180,12,5827,21151,4166,504,34485,177309,8.3,8.0,8.5,8.3,8.1,8.3,8.6,8.5,8.3,8.1,8.2,5.5,8.2,8.2,8.1,7.5,8.4,8.3,72157,57239,60870,30619,10150,4764,2322,1277,1130,5404
0017136,175260,56,18226,72505,33298,106225,39,14097,59527,27941,21692,15,3751,12108,4868,651,44662,108112,8.3,8.2,8.3,8.2,8.3,8.3,8.3,8.4,8.2,8.3,8.3,8.0,8.2,8.3,8.4,8.2,8.4,8.2,41633,40332,44620,24066,9904,5158,2688,1708,1255,3896
0119488,583907,105,55144,257786,101810,377800,77,47965,225692,85147,52655,21,6077,29217,14950,804,139777,369569,8.2,8.2,8.3,8.3,8.2,8.3,8.4,8.3,8.3,8.2,8.0,7.1,8.0,8.0,8.1,8.2,8.4,8.2,93862,156422,190349,92198,28334,10344,4551,2379,1643,3825
0095016,876943,255,87762,380809,130001,552663,197,74939,332360,109814,77373,42,10864,43692,17792,896,225088,542055,8.2,8.3,8.2,8.2,8.3,8.3,8.4,8.2,8.3,8.3,7.9,7.7,7.9,7.9,8.1,8.4,8.5,8.2,158491,205759,286407,149979,44924,15304,6125,3217,2100,4637
0208092,856109,162,96954,410419,94822,552086,125,81944,354833,81436,79246,27,12711,50393,11639,806,162533,590053,8.2,8.2,8.2,8.3,8.0,8.3,8.1,8.3,8.3,8.0,8.1,8.5,8.1,8.1,7.9,7.4,8.2,8.3,165436,233868,263974,121573,38245,14131,6484,3556,2685,6157
0040522,164441,65,21516,68687,24642,100528,44,17324,57674,20614,18660,20,3770,10327,3644,597,37404,108599,8.3,8.0,8.3,8.2,8.3,8.3,8.3,8.3,8.2,8.3,8.2,7.3,8.2,8.2,8.3,8.1,8.3,8.2,35986,39854,45049,23562,8714,4418,2031,1145,974,2708
0097576,754893,247,75632,313162,120631,463065,184,63256,268341,101592,72736,50,10555,40722,16963,883,206106,449165,8.2,8.2,8.2,8.3,8.1,8.3,8.3,8.2,8.3,8.1,8.1,7.8,8.0,8.1,8.1,8.1,8.4,8.2,137248,183987,244558,123053,37361,13128,5309,3229,2381,4639
0986264,194259,123,35955,71245,8885,108472,98,30043,61158,7046,18256,21,5274,9420,1684,327,24530,142033,8.4,8.1,8.6,8.3,7.5,8.3,8.2,8.6,8.3,7.4,8.3,6.6,8.5,8.3,7.7,6.6,8.2,8.3,62675,50433,41729,19608,6886,3406,1901,1107,1085,5429
8579674,587388,523,86411,170703,55041,293358,396,68314,145045,46820,45019,89,12565,20846,6447,666,130298,456902,8.2,8.5,8.4,8.2,8.1,8.2,8.5,8.4,8.2,8.1,8.3,8.4,8.4,8.2,8.2,8.0,8.4,8.2,101231,167352,186323,88029,26384,8620,3369,1889,1221,2970
0363163,356792,81,38600,173629,50622,242887,63,33042,152931,44704,30347,14,4899,18901,5181,658,49898,268084,8.2,8.0,8.3,8.2,8.3,8.3,8.2,8.3,8.2,8.3,8.1,7.2,8.2,8.1,8.2,8.1,8.4,8.2,61116,94376,117955,53886,15179,5593,2567,1262,1025,3833
0059578,257797,99,27179,104064,46399,172495,81,24562,96360,41770,13276,14,2049,6666,3916,729,57337,172225,8.2,8.5,8.3,8.3,8.1,8.3,8.5,8.4,8.3,8.1,7.9,8.6,8.1,8.0,7.8,8.0,8.2,8.2,42414,67591,89434,38709,10403,3868,1717,866,631,2164
5074352,191983,143,33885,53909,7368,96604,117,29168,46618,6046,13651,18,3928,6532,1163,301,28487,143908,8.3,8.1,8.5,8.2,7.7,8.3,8.3,8.5,8.2,7.7,8.4,6.3,8.6,8.4,8.0,6.7,8.3,8.3,58750,46847,45539,20840,6592,3123,1669,926,1021,6676
0372784,1468133,674,203856,617545,131256,874427,556,167672,526143,112097,139907,72,30302,82904,16776,908,346511,937371,8.2,8.1,8.3,8.3,8.1,8.3,8.2,8.3,8.3,8.1,8.1,7.7,8.1,8.0,8.0,8.0,8.3,8.2,267151,374044,487253,225753,62552,21029,8842,4691,3762,13056
0012349,127185,75,18342,49927,18958,76928,54,14920,42095,15713,14107,18,3064,7340,2929,608,25852,87493,8.3,8.1,8.3,8.2,8.3,8.2,8.0,8.3,8.2,8.2,8.4,7.9,8.4,8.4,8.4,8.0,8.2,8.3,26648,29906,38895,18047,5966,2851,1444,645,711,2072
0053291,268276,71,26732,105903,55144,142947,48,17428,76109,42797,51359,19,8738,28545,11451,734,69982,163075,8.2,8.4,8.3,8.2,8.3,8.2,8.7,8.3,8.1,8.3,8.4,6.9,8.4,8.4,8.5,8.2,8.3,8.2,58737,60087,75624,43043,15675,6460,2814,1583,1361,2892
10272386,153710,138,21981,47668,16372,76368,103,17197,38938,13139,15554,26,3676,7532,2753,409,24830,128828,8.2,8.1,8.4,8.2,8.1,8.2,8.3,8.4,8.2,8.0,8.3,7.1,8.4,8.3,8.3,7.8,8.3,8.2,27458,43388,50290,21671,6213,2074,803,537,399,877
0042192,132134,40,11742,50148,31223,70988,25,8344,37044,22904,24762,15,3205,12592,7864,647,42068,71663,8.2,8.0,8.2,8.2,8.4,8.2,8.6,8.2,8.1,8.3,8.5,7.1,8.4,8.4,8.7,7.9,8.4,8.2,30144,29145,35728,19572,7331,3814,1939,1081,786,2594
6966692,490969,281,73128,157172,48734,241006,202,53182,123930,38131,58597,49,14780,28283,8923,637,87721,403011,8.2,8.0,8.3,8.1,8.2,8.2,8.2,8.2,8.1,8.1,8.4,6.8,8.4,8.3,8.4,7.7,8.1,8.2,84586,138999,164573,69962,18992,6438,2581,1294,947,2597
0993846,1404139,651,237330,485484,100413,734531,493,181924,391483,82528,162184,105,46174,84150,15347,811,265575,979255,8.2,8.5,8.4,8.2,7.8,8.2,8.6,8.5,8.2,7.8,7.8,7.5,7.9,7.8,7.5,7.8,8.2,8.2,266986,375747,417870,205122,70071,27307,12786,8478,6235,13537
0055031,78309,21,6750,29688,19371,49555,13,5698,25753,16035,8050,8,938,3655,3083,576,20679,47762,8.3,7.1,8.4,8.3,8.3,8.3,8.1,8.4,8.3,8.2,8.4,5.9,8.5,8.3,8.5,8.0,8.4,8.2,14512,19081,24219,11601,3757,1671,665,484,409,1910
0089881,126514,42,11036,51063,26023,82196,27,9844,46250,22502,8724,13,979,4290,3132,555,31166,77884,8.2,8.3,8.4,8.2,8.2,8.2,8.6,8.4,8.2,8.2,8.0,7.8,8.1,7.9,8.2,7.9,8.5,8.1,29225,29966,33038,17320,6750,3341,1623,1135,868,3248
0112641,520985,136,49122,228641,78378,337924,107,43452,205927,67667,35626,23,4238,19803,9385,798,131754,331298,8.2,8.5,8.3,8.2,8.0,8.2,8.6,8.3,8.3,8.0,7.9,7.9,8.1,7.9,7.8,8.0,8.2,8.2,88114,131364,175938,82814,24251,8517,3296,1918,1342,3431
0457430,669873,143,80615,326828,77253,397984,88,57585,255673,63380,107314,44,21123,67237,12601,767,150726,446401,8.2,8.2,8.2,8.2,8.1,8.2,8.4,8.2,8.2,8.1,8.3,7.7,8.2,8.3,8.2,8.0,8.4,8.1,136618,166960,184370,103137,39578,15759,7467,4651,3126,8207
0105695,413164,91,34701,169944,87025,278717,72,31495,156401,76317,24738,16,2547,11680,9316,791,112978,250883,8.2,8.1,8.1,8.2,8.3,8.2,8.3,8.1,8.2,8.3,7.7,7.0,7.7,7.7,7.9,8.2,8.4,8.1,73746,103267,128870,66743,21806,8131,3683,1867,1376,3675
0469494,587281,203,65496,274847,71516,382038,157,57024,242019,61315,47869,32,6752,29647,9003,762,163710,372397,8.2,8.7,8.5,8.2,7.8,8.2,8.8,8.5,8.2,7.8,7.9,7.9,8.2,7.9,7.6,7.8,8.4,8.1,129894,139064,156516,88091,35427,14946,7435,4608,3599,7701
0120382,1079201,546,145660,437349,111035,592323,401,108004,349986,91107,141395,103,32685,80702,17702,850,232288,721122,8.2,8.6,8.4,8.2,7.8,8.2,8.7,8.4,8.2,7.8,8.1,8.4,8.3,8.1,7.8,8.0,8.1,8.2,167782,259074,373586,185347,55675,18809,7401,4032,2626,4869
0167404,991718,265,103915,441294,140569,570648,197,77373,346474,112275,148054,54,24027,88986,25798,880,241248,616519,8.2,8.3,8.2,8.1,8.2,8.2,8.4,8.2,8.1,8.2,8.2,7.7,8.2,8.2,8.5,8.1,8.2,8.1,157058,246603,329308,166066,53871,17916,7450,4099,3144,6203
0268978,932351,208,125753,400200,97826,527275,151,93753,316892,78066,133831,38,28612,77351,17778,834,185329,628373,8.2,8.1,8.4,8.2,7.8,8.2,8.2,8.4,8.2,7.8,8.3,7.5,8.5,8.3,8.1,7.7,8.1,8.2,159406,244000,315090,142373,41896,14125,5732,3182,2234,4313
1130884,1310312,570,206746,527074,100925,716603,417,154186,421475,82663,172152,105,44974,97262,16142,858,241990,930669,8.2,8.7,8.5,8.1,7.6,8.1,8.7,8.5,8.1,7.5,8.2,8.4,8.5,8.2,7.7,7.6,8.0,8.2,236469,355472,417485,191803,62899,21492,9687,5371,3570,6064
0055630,123744,43,11928,52813,21616,80513,33,10471,47871,18772,8513,9,1252,4435,2532,541,34090,73338,8.2,8.2,8.2,8.2,8.2,8.2,8.4,8.2,8.2,8.2,7.9,7.1,7.8,7.9,8.2,7.9,8.4,8.1,23353,30845,37094,17201,5944,2897,1547,839,857,3167
0071853,542495,183,59885,230059,85781,329738,147,48105,191156,72908,61596,30,10549,36408,11539,791,162311,304657,8.2,8.4,8.2,8.1,8.2,8.2,8.4,8.2,8.1,8.2,8.2,8.2,8.1,8.2,8.2,7.9,8.4,8.1,127612,132789,141535,77559,29151,13107,6516,4160,3040,7026
10872600,749969,1493,96127,150920,39629,270437,1097,74502,126332,33322,44791,239,14162,19652,4916,571,192853,556768,8.3,8.6,8.4,8.1,7.9,8.1,8.5,8.3,8.0,7.8,8.4,8.4,8.6,8.3,8.2,7.7,8.5,8.2,264771,161483,153152,90177,36033,14575,6632,4383,3272,15491
0040897,125756,30,9697,47856,31281,81057,24,8371,42572,27007,10246,5,1184,4881,3828,643,42739,65717,8.2,7.9,8.2,8.2,8.3,8.2,8.4,8.3,8.2,8.3,7.9,4.0,7.8,7.8,8.2,8.2,8.4,8.1,24090,28795,37181,19934,7147,3215,1660,868,722,2144
0107290,987297,513,116651,402486,111695,560929,374,92023,333692,92679,109660,99,21322,62746,16927,909,261840,604855,8.2,8.3,8.1,8.2,7.9,8.2,8.4,8.1,8.3,7.9,8.1,7.6,8.0,8.1,8.0,8.0,8.4,8.1,183266,210213,323100,174124,56258,20084,8206,4491,2792,4763
0057115,245527,66,19823,97181,55910,162055,54,17611,87722,48628,17635,9,1875,8476,6442,737,65630,147569,8.2,8.3,8.2,8.1,8.2,8.2,8.4,8.2,8.2,8.2,8.2,6.9,8.1,8.1,8.3,8.1,8.4,8.1,44559,60561,80003,38850,11575,3946,1523,1176,722,2612
0042876,169527,68,19183,72452,26914,106979,51,16165,63321,22784,15426,15,2631,8415,3729,589,45383,103368,8.2,7.9,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.1,7.0,8.0,8.0,8.3,7.9,8.3,8.1,36655,39816,45082,25363,9448,4686,2380,1289,1132,3676
0266697,1114398,373,136260,482703,125030,652538,270,105182,397265,105666,131131,75,26724,78460,17008,868,245320,735477,8.2,8.5,8.2,8.2,8.0,8.1,8.6,8.2,8.2,8.0,8.2,8.0,8.3,8.2,7.9,8.0,8.2,8.1,203290,267181,337723,169845,62065,26770,13342,9249,7590,17343
0477348,972080,328,115056,426654,116113,606963,268,97748,369972,98931,85252,42,13722,51124,15048,831,242577,636163,8.2,8.5,8.3,8.1,8.0,8.2,8.6,8.4,8.2,8.0,7.7,7.9,7.9,7.7,7.8,8.0,8.4,8.1,172881,248776,286434,149036,55124,23449,11050,7066,5288,12976
0266543,1042682,570,167738,418685,97062,548857,396,117273,314068,76725,177170,135,45778,98957,18610,830,243045,663895,8.2,8.1,8.3,8.1,8.1,8.1,8.1,8.3,8.1,8.0,8.4,8.0,8.4,8.3,8.4,7.9,8.3,8.1,181535,233319,349022,185363,56775,18213,6802,3664,2551,5438
0084787,426480,184,43654,177145,72741,274014,148,37365,157389,63713,32624,30,5240,17624,7860,815,116285,266613,8.2,8.6,8.2,8.1,8.2,8.2,8.7,8.2,8.1,8.2,7.8,8.1,7.8,7.7,7.9,7.9,8.4,8.1,90000,93101,126730,70537,25367,9627,3941,2250,1463,3464
0080678,242425,65,24156,101395,48397,149864,45,19039,84291,39755,29903,17,4578,15987,7910,697,54450,158422,8.2,8.4,8.3,8.2,8.1,8.2,8.8,8.3,8.2,8.1,8.2,7.5,8.3,8.2,8.3,8.1,8.2,8.1,42925,56356,77594,40576,13380,5288,2197,1122,778,2209
0071315,327839,102,34509,137601,59387,211117,75,29380,120813,50945,28511,23,4393,15219,7503,752,93223,196917,8.2,8.8,8.2,8.1,8.2,8.2,9.0,8.3,8.1,8.2,7.9,8.1,7.9,7.8,8.1,8.1,8.4,8.0,61267,77230,98986,56209,19078,6947,2710,1455,1046,2911
0081398,355262,120,36815,153980,55914,234267,97,32797,140539,49094,21882,18,3176,11821,5940,741,94996,217558,8.2,8.4,8.3,8.1,8.1,8.2,8.5,8.3,8.2,8.1,7.7,8.0,7.8,7.7,7.7,8.0,8.3,8.1,69379,82209,105938,57121,20413,8360,4011,2211,1776,3844
0031381,316588,81,27184,127256,67050,152675,47,15961,80780,48510,77505,29,10643,44973,17516,745,96641,174905,8.2,7.6,8.3,8.1,8.2,8.0,8.2,8.2,8.0,8.1,8.5,6.4,8.5,8.5,8.7,8.0,8.3,8.1,87224,62362,75607,44730,20231,9890,5065,3382,2557,5540
0434409,1121866,300,155700,524427,106045,683865,229,119377,430608,90064,143453,47,32651,87470,14142,857,238014,744684,8.2,8.1,8.3,8.2,7.8,8.2,8.1,8.3,8.2,7.8,8.2,8.3,8.4,8.2,7.7,7.7,8.1,8.2,246030,275392,306049,171439,64491,25092,11139,6752,4712,10770
2096673,713070,640,125556,243360,49745,343576,429,85891,183432,39670,112490,170,35487,55371,8950,719,153103,499383,8.2,7.9,8.3,8.2,7.9,8.2,7.9,8.3,8.1,7.9,8.2,8.0,8.3,8.2,8.0,7.8,8.2,8.1,130505,173171,208256,121597,45525,16319,6587,3532,2268,5310
0120735,583087,86,57923,288375,74833,390079,67,50291,253878,64773,48949,12,6450,31123,8835,766,103150,411618,8.2,8.2,8.2,8.2,7.9,8.2,8.3,8.2,8.2,7.9,8.1,7.5,8.2,8.1,7.8,7.3,8.0,8.2,99138,149220,193878,91342,26948,9523,4007,2279,1943,4809
0046912,176967,71,20088,70835,32957,105934,53,15913,58306,26670,22501,15,3823,11769,5767,706,44890,111580,8.2,8.0,8.3,8.2,8.0,8.2,8.1,8.3,8.2,8.0,8.2,5.7,8.3,8.1,8.2,7.9,8.2,8.2,24292,42516,65933,29384,7909,2869,1128,736,603,1597
