imdbID,ttrt fltr imdb users votes,ttrt fltr aged under 18 votes,ttrt fltr aged 18 29 votes,ttrt fltr aged 30 44 votes,ttrt fltr aged 45 plus votes,ttrt fltr males votes,ttrt fltr males aged under 18 votes,ttrt fltr males aged 18 29 votes,ttrt fltr males aged 30 44 votes,ttrt fltr males aged 45 plus votes,ttrt fltr females votes,ttrt fltr females aged under 18 votes,ttrt fltr females aged 18 29 votes,ttrt fltr females aged 30 44 votes,ttrt fltr females aged 45 plus votes,ttrt fltr top 1000 voters votes,ttrt fltr us users votes,ttrt fltr non us users votes,ttrt fltr imdb users rating,ttrt fltr aged under 18 rating,ttrt fltr aged 18 29 rating,ttrt fltr aged 30 44 rating,ttrt fltr aged 45 plus rating,ttrt fltr males rating,ttrt fltr males aged under 18 rating,ttrt fltr males aged 18 29 rating,ttrt fltr males aged 30 44 rating,ttrt fltr males aged 45 plus rating,ttrt fltr females rating,ttrt fltr females aged under 18 rating,ttrt fltr females aged 18 29 rating,ttrt fltr females aged 30 44 rating,ttrt fltr females aged 45 plus rating,ttrt fltr top 1000 voters rating,ttrt fltr us users rating,ttrt fltr non us users rating,10,9,8,7,6,5,4,3,2,1
1305806,210678,35,22603,104329,28687,131920,26,17547,83793,23666,30077,8,4534,19160,4525,540,26483,165658,8.2,7.7,8.2,8.2,8.1,8.2,8.4,8.2,8.2,8.1,8.2,6.0,8.2,8.2,8.3,7.5,8.2,8.2,37615,55776,66269,31953,10018,3763,1594,943,732,2015
0347149,395908,210,63814,157656,30939,190917,133,39607,113689,24312,75520,60,22040,41567,5986,598,80878,273040,8.2,8.1,8.3,8.1,7.9,8.0,8.1,8.1,8.0,7.8,8.6,7.9,8.7,8.6,8.4,7.6,8.2,8.1,89606,95567,116845,59124,19088,6709,2764,1596,1165,3444
0050212,221817,48,14842,83396,58217,145876,33,13251,75421,50612,15994,12,1334,7141,6752,707,60634,129910,8.2,8.1,8.2,8.1,8.2,8.2,8.5,8.2,8.1,8.2,8.0,6.3,7.8,7.8,8.2,8.1,8.4,8.0,36708,52783,72652,37764,11663,4276,1759,1068,887,2257
5027774,507220,140,76109,177821,56808,269929,104,57283,141451,45212,65933,27,16061,32739,10249,712,104536,391117,8.1,8.1,8.3,8.1,8.0,8.1,8.3,8.3,8.1,8.0,8.2,7.0,8.3,8.1,8.2,7.8,8.1,8.1,67616,138558,173870,82983,24628,8326,3764,2388,1710,3377
0117951,687917,122,81134,312085,89021,410891,85,60537,252311,74468,92185,28,18410,55511,12982,805,125563,476066,8.1,8.4,8.2,8.1,8.0,8.1,8.6,8.2,8.1,8.0,8.1,7.8,8.2,8.1,8.0,7.6,8.0,8.2,118097,171394,220231,109153,36070,13661,6164,3767,2999,6381
1291584,473517,75,72766,227395,38587,322417,64,63762,202233,33333,37228,6,7540,22339,4569,628,90907,328531,8.2,7.9,8.4,8.1,7.8,8.1,8.1,8.4,8.1,7.8,8.2,7.0,8.4,8.2,8.0,7.5,8.3,8.1,90887,120824,145806,75451,23270,7782,3145,1625,1405,3322
0116282,678688,158,70783,280467,113358,416049,127,58688,239659,94081,68927,23,10330,37229,17340,850,190231,407692,8.1,8.1,8.1,8.1,8.3,8.1,8.2,8.1,8.1,8.3,8.0,7.5,7.9,7.9,8.3,8.2,8.4,8.0,109234,166470,216280,113906,38831,14314,6482,3873,2772,6526
1205489,776364,129,90393,370379,98406,509770,101,76688,318168,83134,77462,15,11676,47519,13530,806,177571,512133,8.1,8.1,8.2,8.1,8.1,8.1,8.3,8.2,8.1,8.0,8.2,7.1,8.2,8.1,8.2,8.1,8.1,8.1,115683,199628,258504,132690,40406,13383,5685,3267,2461,4657
1392214,712122,344,116763,275686,58085,404553,268,92488,227673,47864,80661,44,20473,43534,8993,745,132109,523378,8.1,8.8,8.4,8.0,7.8,8.1,8.9,8.4,8.1,7.8,8.0,8.1,8.2,8.0,7.9,7.7,8.2,8.1,99571,183258,261071,118494,30613,9313,3616,1966,1301,2919
0096283,340194,231,56231,132355,27154,166726,147,36411,96752,21520,61420,67,17968,33460,5002,576,67263,237797,8.1,8.1,8.1,8.1,8.2,8.1,8.2,8.1,8.1,8.1,8.4,7.5,8.3,8.4,8.4,7.6,8.2,8.1,72707,76976,101357,55733,18503,6552,2611,1365,1044,3346
0264464,980549,482,139874,379728,89109,523568,363,105340,303722,72093,123993,81,29175,69808,15116,854,206917,679288,8.1,8.4,8.4,8.1,7.7,8.1,8.4,8.4,8.1,7.7,8.1,8.0,8.3,8.1,7.8,7.7,8.1,8.1,135137,231354,376171,171867,43093,12425,4354,2215,1461,2472
0405159,688056,145,77432,321829,88492,419508,111,59626,261552,72814,92212,25,16003,56040,14093,807,142041,464825,8.1,8.1,8.3,8.1,8.0,8.1,8.2,8.3,8.1,8.0,8.1,7.6,8.2,8.0,8.0,7.9,8.1,8.1,104989,164497,229457,116977,38072,14203,6410,3669,2796,6986
0118849,75400,42,10213,30016,7446,40757,26,7930,24357,5723,9705,16,2088,5388,1606,357,12381,54163,8.2,7.8,8.3,8.2,7.9,8.2,8.4,8.3,8.2,7.9,8.4,6.7,8.5,8.4,8.4,7.5,8.1,8.2,18487,17741,20615,10120,3492,1744,978,432,445,1346
0083658,769905,275,76577,299349,137068,474441,221,64328,261191,118589,64115,44,10106,34097,16031,867,186855,490195,8.1,8.3,8.0,8.0,8.5,8.1,8.3,8.1,8.0,8.5,7.8,8.1,7.7,7.7,8.2,8.2,8.2,8.1,181181,173146,194188,117962,52506,22944,10635,6252,4183,6908
0015864,112146,68,13342,45014,20440,70881,46,11353,39066,17236,10695,20,1758,5517,2915,599,25157,72723,8.2,8.0,8.2,8.1,8.2,8.2,8.2,8.2,8.1,8.2,8.1,7.1,8.0,8.1,8.2,8.0,8.2,8.1,22189,24096,34845,17744,6034,2618,1044,732,690,2154
0047296,156090,46,14950,62389,32376,98232,31,12718,54313,27043,14978,13,1971,7493,4862,654,51528,83780,8.1,7.6,8.2,8.1,8.2,8.1,8.2,8.2,8.1,8.2,8.0,6.3,8.0,8.0,8.1,8.0,8.4,8.0,29981,34945,47279,25192,9085,3597,1639,991,745,2636
0112471,309347,116,46457,135431,31831,161676,77,30392,97281,24895,61516,33,14796,36428,6397,624,55232,224406,8.1,8.8,8.4,8.1,7.7,8.1,8.9,8.4,8.1,7.7,8.1,8.5,8.3,8.1,7.8,7.4,8.2,8.1,62664,69294,93642,49170,17426,7125,3293,1894,1620,3219
2024544,701480,160,119457,279269,64321,395862,119,88957,220619,51286,103174,33,27469,54206,11750,743,124009,501589,8.1,8.2,8.3,8.1,7.9,8.1,8.2,8.3,8.1,7.9,8.2,7.9,8.3,8.1,8.1,7.7,8.3,8.1,103187,175980,236911,117501,37331,13005,5423,3233,2472,6437
1201607,874138,548,178938,328609,62894,456221,375,125483,246388,48756,150802,134,48677,77481,12964,791,178933,585417,8.1,8.6,8.4,8.0,7.8,8.0,8.6,8.3,7.9,7.7,8.5,8.5,8.8,8.4,8.4,7.5,8.3,8.1,208313,182274,245225,140820,50752,19493,7947,4669,3459,11186
0052618,240232,55,18089,95650,55038,152033,41,15325,82468,46423,23632,12,2445,12196,7773,722,59737,147368,8.1,7.9,8.2,8.1,8.2,8.1,8.4,8.2,8.1,8.2,8.0,6.2,7.9,7.8,8.1,8.0,8.3,8.1,49412,49712,70530,39751,15242,6661,2804,1721,1367,3032
0050986,108159,49,13234,45619,16959,65596,29,10478,38096,14171,12631,19,2447,7055,2539,528,23117,71768,8.1,8.3,8.3,8.1,8.1,8.1,8.5,8.3,8.1,8.1,8.1,7.5,8.2,8.1,8.1,7.8,8.2,8.1,23146,23670,30314,16303,6390,2924,1291,854,807,2460
2267998,981392,319,167107,370054,81558,518829,216,118821,286491,64761,150443,72,43125,77072,15045,809,189919,699166,8.1,8.4,8.4,8.1,7.7,8.1,8.5,8.4,8.1,7.7,8.1,8.1,8.3,8.0,7.7,7.8,8.1,8.1,128873,254420,342270,164514,50526,17421,7850,4700,3261,7557
0041959,172609,48,15399,67558,38650,108649,32,12994,58454,32918,16366,13,2157,8421,5140,679,47167,101438,8.1,7.8,8.1,8.0,8.3,8.1,8.4,8.1,8.1,8.3,8.0,6.6,7.9,7.9,8.3,8.1,8.3,8.0,37595,37669,46093,27945,11149,4909,2357,1367,899,2626
0017925,92211,49,10040,35870,18857,57831,34,8548,31056,15879,8842,13,1326,4452,2727,590,25758,54077,8.2,7.0,8.1,8.1,8.3,8.2,7.4,8.1,8.1,8.3,8.0,5.6,7.9,8.0,8.2,8.0,8.3,8.1,18855,18840,25829,14681,5709,2930,1223,1043,768,2333
2278388,808740,314,135648,308067,73358,430904,228,97009,237759,58683,123999,64,34636,65035,13073,768,152185,583532,8.1,8.7,8.3,8.0,7.8,8.1,8.7,8.3,8.0,7.8,8.1,8.5,8.3,8.1,7.9,7.7,8.2,8.1,129919,209634,255637,130088,45579,17162,7757,4441,3137,5386
0077416,340488,65,27402,142026,72513,225492,50,24091,127752,62562,25518,12,2759,12713,8812,766,84400,214134,8.1,8.5,8.2,8.0,8.2,8.1,8.5,8.2,8.1,8.2,8.1,8.1,8.1,8.0,8.2,7.9,8.2,8.1,62686,81791,101143,53911,20096,8614,4174,2614,1783,3676
0107207,176199,35,16989,73419,34291,111294,27,14406,62465,28400,18558,6,2241,10036,5311,630,30159,126374,8.1,8.3,8.3,8.1,8.0,8.1,8.8,8.3,8.1,7.9,8.2,5.4,8.3,8.2,8.1,7.7,8.0,8.1,24585,43123,64289,29524,7880,2792,1153,690,694,1469
4729430,152307,179,25258,49255,10133,71229,131,17845,38083,8026,20156,43,6038,9894,1835,398,31973,120290,8.1,8.4,8.3,8.1,7.8,8.0,8.5,8.2,8.0,7.8,8.4,8.0,8.5,8.4,8.1,7.4,8.1,8.1,32046,37952,47424,24062,6574,1952,690,388,287,932
0072684,169195,74,17285,68719,32008,108238,55,14867,60590,27830,13551,16,2030,7270,3639,632,37788,112119,8.1,8.7,8.4,8.1,7.9,8.1,8.8,8.5,8.1,7.9,7.7,8.4,7.9,7.6,7.6,7.7,8.1,8.1,38496,34715,45912,27204,10637,4635,2184,1314,1095,3003
0046268,61847,22,4764,24454,15163,40961,15,4194,22103,13146,4580,6,497,2126,1809,516,14287,39402,8.2,7.5,8.1,8.2,8.2,8.2,8.4,8.2,8.2,8.3,7.8,5.9,7.7,7.7,8.1,8.0,8.3,8.1,11190,13640,17998,9553,3295,1729,745,539,541,2617
2119532,525760,284,89731,167863,45702,286026,223,72728,142888,38707,47656,36,13970,22099,6019,704,107097,392659,8.1,8.3,8.3,8.0,7.9,8.0,8.4,8.3,7.9,7.9,8.3,7.9,8.5,8.1,8.3,7.7,8.2,8.1,100173,132675,163191,83179,26079,9427,4229,2116,1479,3212
0015324,50733,58,7473,20146,7785,31685,42,6256,17500,6472,4938,14,1076,2457,1202,490,13469,32923,8.2,7.7,8.3,8.1,8.2,8.2,8.2,8.3,8.1,8.2,8.2,6.6,8.3,8.1,8.2,7.9,8.4,8.1,9826,10678,15101,7695,2874,1429,609,451,644,1426
0031679,116390,37,9378,45186,27304,70233,27,7692,37676,22151,13974,10,1531,7052,4761,611,48743,49860,8.1,7.9,8.2,8.1,8.2,8.1,8.5,8.2,8.1,8.2,8.2,4.8,8.1,8.1,8.3,8.0,8.3,8.0,22841,26328,33021,18816,6874,3055,1418,948,735,2354
0353969,185355,94,28761,73157,15598,109626,74,24271,64354,13317,14490,15,3597,7805,1958,514,31121,142670,8.1,8.4,8.3,8.1,7.7,8.1,8.6,8.4,8.1,7.7,7.9,7.5,8.1,7.9,7.7,7.6,8.2,8.1,30547,45709,61887,30321,8973,3350,1358,799,611,1800
3011894,199392,52,29211,84838,21285,117026,37,22392,67953,17778,26904,12,6107,15472,3032,467,21287,164362,8.1,7.7,8.3,8.1,7.9,8.1,8.1,8.3,8.1,7.9,8.2,6.4,8.3,8.2,8.1,7.6,8.1,8.1,30676,50147,68849,32989,9298,3203,1355,797,577,1501
0050976,186247,77,23639,78228,28839,115502,55,19284,66775,23963,19701,19,3803,10523,4456,607,43410,122052,8.1,8.0,8.2,8.1,8.1,8.1,8.3,8.2,8.1,8.1,8.1,6.8,8.1,8.1,8.2,7.9,8.3,8.0,44546,40219,47478,27502,11403,5848,2568,1621,1373,3689
1392190,1001188,338,156030,364851,88083,568751,271,127148,307993,75936,94277,43,24294,50392,10160,839,209284,700084,8.1,8.3,8.3,8.1,7.6,8.1,8.4,8.4,8.1,7.7,7.9,7.8,8.1,7.9,7.5,7.9,8.3,8.0,195908,236857,269387,158189,66528,29138,14624,9574,7112,13871
3170832,421609,154,74918,152181,34410,209088,93,50337,113117,26552,73560,47,22157,36292,7153,673,85313,310568,8.1,8.1,8.3,8.0,7.9,8.0,8.2,8.3,8.0,7.9,8.3,7.8,8.4,8.3,8.2,7.6,8.2,8.1,59075,104418,146906,74673,21492,6930,2721,1590,1098,2706
0978762,178063,66,25222,89456,16432,101912,42,17645,66435,12996,34206,19,7110,21990,3173,505,27347,132006,8.1,8.5,8.2,8.1,8.0,8.0,8.7,8.2,8.0,7.9,8.4,7.9,8.4,8.4,8.3,7.5,8.1,8.1,32967,43280,54210,28078,9406,3919,1724,1154,909,2416
0892769,740217,479,128317,305313,58844,399551,345,90319,232198,46501,125666,104,34834,69199,11288,758,153668,496073,8.1,8.2,8.2,8.1,7.9,8.0,8.2,8.1,8.0,7.9,8.4,8.0,8.5,8.4,8.3,7.7,8.1,8.1,136419,167473,239698,132552,39607,12286,4406,2213,1455,4108
0198781,908440,586,150494,348636,86040,476167,420,106020,264696,68667,146584,127,40059,79008,15773,820,216801,575464,8.1,8.2,8.2,8.0,8.0,8.0,8.2,8.2,8.0,8.0,8.3,8.0,8.3,8.2,8.3,7.8,8.2,8.0,143004,189485,325898,170354,49930,15464,5527,2898,1987,3893
0118715,808907,197,92797,357975,107025,507207,160,77012,307986,91610,76798,28,13363,45327,13509,838,208493,509626,8.1,8.1,8.0,8.1,8.1,8.1,8.1,8.1,8.2,8.1,7.8,8.0,7.7,7.8,7.8,7.8,8.3,8.0,176937,175447,216354,132339,54535,22599,10504,6351,4788,9053
0073195,607106,273,64986,242807,105565,367092,210,51861,204308,88808,66428,42,11657,35604,15024,866,178259,351552,8.1,8.2,7.9,8.0,8.4,8.1,8.3,8.0,8.0,8.4,7.7,8.1,7.5,7.6,8.2,8.3,8.5,7.9,113194,114226,183585,118616,43195,16288,6654,3648,2416,5284
0097165,491666,223,66000,185227,68291,253930,137,44606,138725,54234,81215,66,19248,43779,12746,779,117273,322225,8.1,8.4,8.3,8.0,8.0,8.0,8.4,8.2,7.9,8.0,8.3,8.0,8.5,8.2,8.2,7.7,8.1,8.1,90621,111891,160424,81280,26615,9888,4367,2366,1558,2656
0019254,55534,33,6396,20998,9845,32680,21,5317,17983,8010,5670,11,954,2782,1698,452,15701,31741,8.2,8.2,8.2,8.1,8.3,8.2,8.7,8.2,8.1,8.3,8.1,7.3,8.1,8.0,8.3,7.7,8.5,8.0,14496,9809,13053,7788,3451,1981,1063,806,725,2362
0046438,62426,38,7683,23804,10220,37125,24,6373,20560,8398,6099,14,1148,2980,1667,456,14343,40250,8.2,7.4,8.2,8.1,8.2,8.1,7.9,8.3,8.1,8.2,8.1,6.7,8.0,8.0,8.2,7.7,8.3,8.1,15127,12041,16386,9160,3679,1944,927,650,563,1949
0395169,356675,49,36076,180516,48190,228187,36,28286,149673,39403,46729,10,7134,28998,8078,683,85524,229016,8.1,7.6,8.0,8.1,8.0,8.1,7.8,8.0,8.1,8.0,8.3,6.4,8.2,8.3,8.3,7.7,8.1,8.1,51581,86346,126270,61712,16696,5445,2190,1284,1015,4136
1950186,393623,274,57160,122039,39471,208360,222,47443,104740,33116,29119,31,6554,14088,5169,620,97877,295607,8.1,8.1,8.2,8.0,7.9,8.0,8.2,8.2,8.0,7.9,8.1,7.6,8.2,8.0,8.1,7.7,8.1,8.1,58091,99985,144740,65333,16358,4656,1536,815,652,1457
0075148,576659,224,65128,241578,82556,370587,180,57292,217127,71145,40406,27,6268,21411,9982,838,146788,361730,8.1,8.3,8.1,8.1,8.0,8.1,8.3,8.1,8.1,8.0,7.7,8.2,7.8,7.6,7.8,7.9,8.3,8.0,105973,117395,190926,105095,32754,11527,4400,2576,1781,4232
0091763,415497,74,33893,178105,83301,279882,58,30470,162336,72482,27609,13,2756,13883,9552,795,109523,253852,8.1,8.2,8.0,8.1,8.1,8.1,8.2,8.0,8.1,8.1,7.8,8.2,7.8,7.7,8.0,7.9,8.2,8.0,59273,96771,146972,72407,22288,7972,3259,1935,1399,3221
1895587,470693,93,76170,178532,45918,258416,64,57576,141352,36557,65076,23,16371,33962,8312,723,100413,343067,8.1,7.8,8.2,8.0,8.0,8.0,8.1,8.2,8.0,8.0,8.1,6.6,8.2,8.1,8.3,7.8,8.3,8.0,57489,116085,172443,86239,23701,7467,2555,1311,960,2443
0088247,864965,309,88617,376461,126393,552292,251,76869,330977,108144,71018,43,9863,40634,16062,895,206434,546828,8.1,8.1,7.9,8.0,8.3,8.1,8.1,7.9,8.1,8.3,7.7,7.6,7.6,7.7,8.1,8.2,8.2,8.0,126485,174132,307993,170844,51726,16973,6538,3421,2275,4578
0092005,405107,140,41524,168092,72546,233958,98,30863,132347,57958,60540,31,9736,33759,13460,791,125263,231528,8.1,8.3,8.1,8.0,8.1,8.0,8.2,8.1,8.0,8.1,8.2,8.3,8.2,8.2,8.3,7.8,8.3,8.0,73937,87560,134094,72421,22094,7443,2670,1362,1008,2518
3315342,762577,395,123234,247988,58820,415925,332,102156,211514,50465,63736,35,17103,31907,7054,792,176194,544730,8.1,8.5,8.4,7.9,7.7,8.0,8.5,8.4,8.0,7.7,7.9,8.3,8.2,7.8,7.7,7.7,8.3,8.0,154090,183506,220831,125313,44830,15673,6783,3596,2517,5438
0382932,736325,541,115746,310827,67069,396445,386,79961,236594,53986,122480,111,31862,70105,11915,792,173328,494418,8.1,8.5,8.2,8.0,7.9,8.0,8.6,8.2,8.0,7.9,8.1,8.3,8.2,8.1,8.0,7.8,8.1,8.0,129179,153590,240973,136243,45282,14690,5484,2862,1996,6026
1979320,480812,100,76456,205864,46603,309388,79,65196,178332,40074,43581,12,9588,24562,5593,668,73077,359388,8.1,8.0,8.3,8.1,7.8,8.1,8.0,8.3,8.1,7.8,8.0,7.8,8.2,8.0,7.9,7.5,8.0,8.1,68409,117833,171786,86755,22489,6619,2394,1202,932,2393
0048473,33527,25,4674,12502,5253,20960,19,4188,11300,4258,2537,6,407,1086,938,320,8131,22822,8.3,8.2,8.4,8.2,8.2,8.2,9.2,8.4,8.2,8.2,8.1,4.2,7.8,8.2,8.2,7.4,8.3,8.2,12575,6788,6095,3211,1510,784,368,287,266,1643
0074958,160566,47,14791,69779,33054,106934,35,12861,62092,27724,13896,11,1658,6927,4788,665,51476,91302,8.1,8.4,8.2,8.1,8.0,8.1,8.8,8.2,8.1,8.0,7.9,7.0,8.0,7.8,8.0,7.7,8.3,8.0,30166,34122,47227,28074,10605,4453,1799,1011,728,2381
0758758,624130,86,89123,300290,58768,374461,61,64740,239490,48087,94939,17,22277,57043,9583,713,112562,443607,8.1,7.9,8.2,8.1,7.8,8.1,8.3,8.2,8.1,7.7,8.1,6.5,8.2,8.1,7.9,7.4,7.9,8.1,123363,148530,177121,101178,37200,15091,6913,4218,3191,7325
0032138,401111,159,44991,162544,71624,214348,111,30178,117405,55321,77064,40,13876,43264,15257,808,156795,186576,8.1,8.0,7.9,8.0,8.4,8.0,8.0,7.9,7.9,8.3,8.2,7.6,7.9,8.2,8.7,8.1,8.4,7.8,91338,71108,107507,72177,30038,12732,5393,3178,2304,5336
0381681,265356,83,36979,123299,29406,143709,54,24635,88998,22839,53217,25,11407,32776,6086,588,48083,193163,8.1,8.7,8.3,8.1,7.7,8.1,8.8,8.3,8.1,7.7,8.0,8.4,8.1,8.0,7.8,7.3,8.2,8.0,51953,56088,80180,43951,15980,6445,2972,1905,1638,4244
0107048,632087,176,65110,277253,102906,386020,138,51075,227858,85543,79110,30,12733,46085,15655,852,167988,388659,8.1,8.3,7.9,8.1,8.2,8.1,8.3,8.0,8.1,8.2,7.7,8.1,7.5,7.7,7.9,8.0,8.2,8.0,100149,128396,207749,126204,41028,14071,5559,3032,1948,3951
0070047,409574,143,42300,182635,67599,249995,99,32520,148998,56266,53274,35,8682,31446,10286,804,113195,249374,8.1,7.8,7.9,8.0,8.2,8.1,8.0,8.0,8.0,8.2,7.8,7.3,7.6,7.8,8.2,8.0,8.3,8.0,78110,80558,122666,71968,28879,11886,5387,3146,2187,4787
0036868,65277,13,4395,23013,19070,38849,8,3647,19003,14842,8791,5,685,3805,3981,529,25455,29864,8.1,6.9,8.1,8.0,8.3,8.1,7.9,8.1,8.0,8.3,8.3,5.6,8.0,8.1,8.6,7.9,8.5,7.9,14247,12398,18084,10640,4110,2097,837,563,478,1823
0317705,737464,499,115351,300483,77783,413104,373,83777,238312,64160,105769,98,27884,58267,12301,822,198086,466121,8.0,8.3,8.2,7.9,8.1,8.0,8.3,8.2,7.9,8.1,7.9,7.9,8.1,7.8,8.0,7.9,8.4,7.9,124854,149040,242261,138351,49064,16603,6212,3132,1942,6005
0035446,38014,28,3529,13922,10313,24022,17,2874,11710,8505,4454,11,590,2036,1666,487,11013,23966,8.2,7.0,8.2,8.2,8.1,8.2,7.7,8.2,8.2,8.1,8.1,5.6,8.2,8.1,8.1,7.9,8.1,8.2,7672,8657,10969,5480,1991,985,454,444,268,1094
0058946,60821,21,6042,26493,12553,41174,12,5161,23687,10735,5158,9,778,2546,1636,488,17379,37251,8.1,7.4,8.1,8.1,8.1,8.1,7.8,8.1,8.1,8.1,8.0,6.3,7.9,7.9,8.1,7.7,8.3,8.1,12798,12931,16547,8910,3452,1747,727,524,451,2734
1028532,286165,120,53194,111922,24103,150230,75,35919,84318,18320,51908,34,16005,26054,5365,568,35133,218440,8.1,8.0,8.3,8.0,7.7,8.0,8.0,8.2,8.0,7.6,8.4,7.9,8.5,8.3,8.2,7.4,8.0,8.1,73168,59057,77828,45357,16647,6392,2545,1548,1153,2470
0113247,175010,76,23041,77670,20106,108634,55,18677,66855,17315,16780,15,3675,9769,2453,518,21971,135600,8.1,8.6,8.3,8.0,7.7,8.0,9.0,8.3,8.0,7.7,8.1,7.5,8.2,8.0,7.9,7.2,8.2,8.1,31447,42165,54981,27647,8767,3585,1646,994,795,2983
0325980,1126245,476,169527,484563,109689,634474,350,125754,377965,87830,171363,83,39632,100635,19953,885,253002,718250,8.1,8.3,8.2,8.0,7.7,8.0,8.4,8.2,8.0,7.7,8.2,8.1,8.4,8.2,8.1,7.7,8.1,8.0,210147,233566,377264,192488,62069,22850,9293,5314,3586,9668
15097216,201981,197,15610,16498,1652,38417,182,14545,15463,1483,1722,14,612,685,131,106,18979,182840,8.8,8.0,8.8,8.1,6.7,8.3,9.2,8.8,8.1,6.7,7.6,2.5,8.1,7.6,6.1,5.1,8.7,8.9,163454,13885,6986,2914,1160,777,433,396,699,11277
0032551,94004,22,7354,35570,24870,58652,14,6145,30049,20255,11095,8,1114,5173,4318,599,34200,45852,8.1,7.0,8.0,8.0,8.3,8.1,7.5,8.0,8.0,8.3,8.0,6.6,7.7,7.8,8.3,8.1,8.2,8.0,17277,18730,28079,15781,6175,3143,1377,875,633,1934
0032976,138147,53,12354,54029,30889,75268,34,8856,40453,22909,24905,17,3279,12980,7499,644,37177,82492,8.1,7.9,8.1,8.0,8.2,8.0,8.7,8.0,8.0,8.1,8.3,6.1,8.1,8.2,8.5,8.0,8.2,8.0,24743,29866,42803,23652,8498,3513,1350,883,698,2141
0245712,241493,40,20463,125266,35142,152627,25,15927,100922,29182,33745,11,4047,22805,5368,563,40743,172400,8.1,8.3,8.1,8.1,8.0,8.1,8.6,8.1,8.1,8.0,8.1,7.3,8.1,8.1,8.0,7.5,8.1,8.0,35760,59302,81326,39302,12490,4912,2076,1304,1326,3695
0476735,87253,29,13039,36808,6397,48656,22,9960,29845,5163,11326,6,2826,6464,1137,245,6677,67711,8.2,7.5,8.4,8.2,7.5,8.1,8.3,8.3,8.1,7.5,8.5,4.9,8.6,8.4,7.7,6.5,7.4,8.2,31637,17821,17285,9479,3854,2043,1277,626,740,2491
0061512,178328,44,12632,70891,44259,116369,32,10989,62534,37870,15521,10,1446,7664,5758,674,69325,85997,8.1,8.4,8.1,8.0,8.1,8.1,8.7,8.1,8.0,8.1,8.0,7.5,7.9,7.9,8.1,8.0,8.3,7.9,30825,40523,56913,30815,10279,3946,1536,894,804,1793
0053198,118927,51,15328,49273,18829,71877,30,11998,41016,15744,14129,16,2982,7675,2806,551,28884,76151,8.1,8.3,8.2,8.0,8.0,8.1,8.3,8.2,8.0,8.0,8.1,8.3,8.1,8.1,8.1,7.7,8.2,8.0,23643,24710,34743,19505,7153,3132,1412,861,892,2876
4016934,148524,76,24957,52976,13335,76449,41,17643,41704,10940,20990,29,6465,10356,2115,482,26615,117799,8.1,8.5,8.3,8.0,7.7,8.0,8.7,8.3,8.0,7.7,8.1,7.8,8.4,8.1,7.8,7.4,8.2,8.0,23359,36637,49258,24148,7598,2917,1331,976,690,1610
0060827,119758,76,18492,48230,15141,68508,48,13961,38813,12261,16443,25,4064,8844,2676,521,25002,82841,8.1,8.3,8.3,8.0,7.8,8.0,8.6,8.3,8.0,7.8,8.1,7.9,8.3,8.1,7.9,7.4,8.2,8.0,29259,24461,30061,17310,7995,3828,1856,1313,996,2679
0025316,104853,42,10364,40195,22840,57611,27,7497,30343,17439,18077,13,2692,9434,5088,604,36184,54341,8.1,7.6,8.1,8.0,8.1,8.0,8.2,8.1,8.0,8.1,8.2,5.8,8.2,8.2,8.4,8.0,8.3,8.0,19907,21656,31828,17713,6265,2758,1163,720,658,2185
0059742,235741,103,25662,88361,45636,103109,66,12947,52044,32462,63574,30,11886,35074,12330,690,83203,125849,8.1,7.9,8.1,8.0,8.2,7.9,7.8,7.9,7.8,8.0,8.4,7.7,8.3,8.4,8.7,7.5,8.3,7.9,60417,44046,63136,36482,15368,6882,3108,1956,1449,2897
0079470,400927,116,43493,167038,69841,250395,89,35677,140910,60117,41746,20,6897,24139,8583,752,75190,275478,8.0,8.0,8.0,8.0,8.2,8.0,8.2,8.0,8.0,8.2,8.0,7.5,7.9,8.0,8.1,7.8,7.8,8.1,74533,90153,118534,68384,25474,10293,4462,2499,1951,4644
6710474,251870,281,34855,70079,20124,113572,212,26990,58032,16714,21758,53,6078,10335,2825,368,76630,175011,8.1,8.7,8.4,8.0,7.4,8.0,8.9,8.4,7.9,7.4,8.1,7.4,8.4,8.1,7.6,7.3,8.5,7.9,69252,59379,54388,31198,14737,7409,4086,3038,2450,5933
0071411,30298,13,2237,12496,7680,20737,6,1992,11323,6673,2232,7,208,1045,912,349,5720,21919,8.2,6.9,8.2,8.2,8.3,8.2,8.0,8.2,8.2,8.2,8.3,5.9,8.3,8.2,8.5,7.8,8.1,8.2,7206,7090,8249,4163,1438,635,277,157,155,928
0103639,420990,271,59749,185988,36611,214457,174,38466,133716,28631,81765,75,19408,49551,7341,769,123017,256281,8.0,7.9,8.0,8.1,7.7,8.0,8.0,7.9,8.0,7.7,8.2,7.7,8.1,8.3,8.0,7.7,8.2,7.9,73013,78663,145361,81423,26347,8769,3198,1504,914,1798
0129167,199513,114,31204,82164,24844,121207,84,24886,68405,21114,23020,25,5609,12831,3331,636,64408,114999,8.1,8.1,8.3,7.9,7.9,8.0,8.2,8.3,7.9,7.9,8.0,7.7,8.2,8.0,7.9,7.5,8.2,8.0,39356,39965,64462,34749,11818,4346,1654,886,630,1647
1454029,460314,97,69100,204750,55980,210921,54,34461,125393,37565,137271,38,32941,76233,17329,688,114306,292325,8.1,7.5,8.2,8.0,8.0,7.9,8.0,8.0,7.9,7.9,8.4,7.0,8.5,8.4,8.4,7.4,8.1,8.0,78811,105783,155708,78148,23300,8149,3311,1777,1334,3993
0083987,232637,34,23719,98168,47120,150492,25,19791,84251,39124,25142,9,3604,12917,7280,685,55646,143640,8.1,7.7,8.0,8.0,8.1,8.1,8.3,8.0,8.1,8.1,8.0,6.9,7.8,7.9,8.2,7.8,8.1,8.0,39730,49506,75652,40586,13527,5360,2126,1273,1004,3873
